Serial_number:,,,,
2106253,,,,
Project,ID:,,,
3/6/2022,11:45:00 PM,0,62.4648,7.453
3/7/2022,12:00:00 AM,0,62.4498,7.452
3/7/2022,12:15:00 AM,0,62.4362,7.451
3/7/2022,12:30:00 AM,0,62.4201,7.44
3/7/2022,12:45:00 AM,0,62.3967,7.418
3/7/2022,1:00:00 AM,0,62.3719,7.405
3/7/2022,1:15:00 AM,0,62.3522,7.39
3/7/2022,1:30:00 AM,0,62.3346,7.392
3/7/2022,1:45:00 AM,0,62.3165,7.395
3/7/2022,2:00:00 AM,0,62.3118,7.398
3/7/2022,2:15:00 AM,0,62.3052,7.4
3/7/2022,2:30:00 AM,0,62.3012,7.404
3/7/2022,2:45:00 AM,0,62.2941,7.408
3/7/2022,3:00:00 AM,0,62.3006,7.41
3/7/2022,3:15:00 AM,0,62.2816,7.404
3/7/2022,3:30:00 AM,0,62.2735,7.4
3/7/2022,3:45:00 AM,0,62.2713,7.397
3/7/2022,4:00:00 AM,0,62.2657,7.4
3/7/2022,4:15:00 AM,0,62.266,7.401
3/7/2022,4:30:00 AM,0,62.2759,7.4
3/7/2022,4:45:00 AM,0,62.2871,7.39
3/7/2022,5:00:00 AM,0,62.2894,7.376
3/7/2022,5:15:00 AM,0,62.2918,7.372
3/7/2022,5:30:00 AM,0,62.2947,7.371
3/7/2022,5:45:00 AM,0,62.3125,7.371
3/7/2022,6:00:00 AM,0,62.3292,7.375
3/7/2022,6:15:00 AM,0,62.338,7.376
3/7/2022,6:30:00 AM,0,62.3463,7.376
3/7/2022,6:45:00 AM,0,62.3477,7.371
3/7/2022,7:00:00 AM,0,62.3502,7.369
3/7/2022,7:15:00 AM,0,62.3588,7.368
3/7/2022,7:30:00 AM,0,62.364,7.374
3/7/2022,7:45:00 AM,0,62.3747,7.388
3/7/2022,8:00:00 AM,0,62.3916,7.407
3/7/2022,8:15:00 AM,0,62.4018,7.424
3/7/2022,8:30:00 AM,0,62.4091,7.435
3/7/2022,8:45:00 AM,0,62.424,7.44
3/7/2022,9:00:00 AM,0,62.4327,7.451
3/7/2022,9:15:00 AM,0,62.4509,7.457
3/7/2022,9:30:00 AM,0,62.4611,7.461
3/7/2022,9:45:00 AM,0,62.4608,7.459
3/7/2022,10:00:00 AM,0,62.4699,7.46
3/7/2022,10:15:00 AM,0,62.4729,7.466
3/7/2022,10:30:00 AM,0,62.4705,7.468
3/7/2022,10:45:00 AM,0,62.4664,7.47
3/7/2022,11:00:00 AM,0,62.4645,7.473
3/7/2022,11:15:00 AM,0,62.468,7.469
3/7/2022,11:30:00 AM,0,62.4601,7.467
3/7/2022,11:45:00 AM,0,62.4528,7.462
3/7/2022,12:00:00 PM,0,62.4309,7.46
3/7/2022,12:15:00 PM,0,62.4179,7.458
3/7/2022,12:30:00 PM,0,62.4096,7.457
3/7/2022,12:45:00 PM,0,62.4016,7.455
3/7/2022,1:00:00 PM,0,62.3862,7.452
3/7/2022,1:15:00 PM,0,62.3689,7.452
3/7/2022,1:30:00 PM,0,62.3517,7.454
3/7/2022,1:45:00 PM,0,62.3201,7.458
3/7/2022,2:00:00 PM,0,62.3084,7.455
3/7/2022,2:15:00 PM,0,62.2895,7.45
3/7/2022,2:30:00 PM,0,62.2751,7.451
3/7/2022,2:45:00 PM,0,62.2507,7.45
3/7/2022,3:00:00 PM,0,62.2403,7.446
3/7/2022,3:15:00 PM,0,62.2365,7.446
3/7/2022,3:30:00 PM,0,62.2355,7.446
3/7/2022,3:45:00 PM,0,62.235,7.445
3/7/2022,4:00:00 PM,0,62.2311,7.442
3/7/2022,4:15:00 PM,0,62.2328,7.44
3/7/2022,4:30:00 PM,0,62.2205,7.438
3/7/2022,4:45:00 PM,0,62.2102,7.436
3/7/2022,5:00:00 PM,0,62.2239,7.435
3/7/2022,5:15:00 PM,0,62.2105,7.433
3/7/2022,5:30:00 PM,0,62.2061,7.429
3/7/2022,5:45:00 PM,0,62.2109,7.419
3/7/2022,6:00:00 PM,0,62.2183,7.405
3/7/2022,6:15:00 PM,0,62.2262,7.395
3/7/2022,6:30:00 PM,0,62.2395,7.386
3/7/2022,6:45:00 PM,0,62.2519,7.381
3/7/2022,7:00:00 PM,0,62.2574,7.385
3/7/2022,7:15:00 PM,0,62.2797,7.381
3/7/2022,7:30:00 PM,0,62.2876,7.382
3/7/2022,7:45:00 PM,0,62.3015,7.384
3/7/2022,8:00:00 PM,0,62.3129,7.381
3/7/2022,8:15:00 PM,0,62.3245,7.38
3/7/2022,8:30:00 PM,0,62.3329,7.375
3/7/2022,8:45:00 PM,0,62.3431,7.373
3/7/2022,9:00:00 PM,0,62.3439,7.371
3/7/2022,9:15:00 PM,0,62.3538,7.369
3/7/2022,9:30:00 PM,0,62.3582,7.373
3/7/2022,9:45:00 PM,0,62.359,7.378
3/7/2022,10:00:00 PM,0,62.3612,7.382
3/7/2022,10:15:00 PM,0,62.3655,7.386
3/7/2022,10:30:00 PM,0,62.3744,7.385
3/7/2022,10:45:00 PM,0,62.3763,7.384
3/7/2022,11:00:00 PM,0,62.3656,7.383
3/7/2022,11:15:00 PM,0,62.3674,7.384
3/7/2022,11:30:00 PM,0,62.3783,7.385
3/7/2022,11:45:00 PM,0,62.3732,7.382
3/8/2022,12:00:00 AM,0,62.3524,7.378
3/8/2022,12:15:00 AM,0,62.3267,7.373
3/8/2022,12:30:00 AM,0,62.3186,7.369
3/8/2022,12:45:00 AM,0,62.3062,7.377
3/8/2022,1:00:00 AM,0,62.2972,7.382
3/8/2022,1:15:00 AM,0,62.2793,7.377
3/8/2022,1:30:00 AM,0,62.2692,7.367
3/8/2022,1:45:00 AM,0,62.2573,7.351
3/8/2022,2:00:00 AM,0,62.2489,7.341
3/8/2022,2:15:00 AM,0,62.2511,7.329
3/8/2022,2:30:00 AM,0,62.2452,7.304
3/8/2022,2:45:00 AM,0,62.2577,7.292
3/8/2022,3:00:00 AM,0,62.2426,7.28
3/8/2022,3:15:00 AM,0,62.2423,7.237
3/8/2022,3:30:00 AM,0,62.2142,7.231
3/8/2022,3:45:00 AM,0,62.1946,7.238
3/8/2022,4:00:00 AM,0,62.1913,7.243
3/8/2022,4:15:00 AM,0,62.1974,7.242
3/8/2022,4:30:00 AM,0,62.1938,7.24
3/8/2022,4:45:00 AM,0,62.2088,7.238
3/8/2022,5:00:00 AM,0,62.2056,7.24
3/8/2022,5:15:00 AM,0,62.209,7.236
3/8/2022,5:30:00 AM,0,62.2136,7.232
3/8/2022,5:45:00 AM,0,62.2436,7.224
3/8/2022,6:00:00 AM,0,62.2496,7.215
3/8/2022,6:15:00 AM,0,62.2417,7.216
3/8/2022,6:30:00 AM,0,62.2699,7.217
3/8/2022,6:45:00 AM,0,62.2671,7.219
3/8/2022,7:00:00 AM,0,62.3074,7.217
3/8/2022,7:15:00 AM,0,62.3052,7.22
3/8/2022,7:30:00 AM,0,62.3197,7.221
3/8/2022,7:45:00 AM,0,62.3481,7.217
3/8/2022,8:00:00 AM,0,62.3721,7.217
3/8/2022,8:15:00 AM,0,62.396,7.216
3/8/2022,8:30:00 AM,0,62.4126,7.219
3/8/2022,8:45:00 AM,0,62.4279,7.226
3/8/2022,9:00:00 AM,0,62.4351,7.232
3/8/2022,9:15:00 AM,0,62.4505,7.242
3/8/2022,9:30:00 AM,0,62.4627,7.244
3/8/2022,9:45:00 AM,0,62.4608,7.255
3/8/2022,10:00:00 AM,0,62.4633,7.26
3/8/2022,10:15:00 AM,0,62.4584,7.272
3/8/2022,10:30:00 AM,0,62.4572,7.281
3/8/2022,10:45:00 AM,0,62.4604,7.287
3/8/2022,11:00:00 AM,0,62.4541,7.296
3/8/2022,11:15:00 AM,0,62.4614,7.302
3/8/2022,11:30:00 AM,0,62.4552,7.306
3/8/2022,11:45:00 AM,0,62.4465,7.305
3/8/2022,12:00:00 PM,0,62.4324,7.307
3/8/2022,12:15:00 PM,0,62.4172,7.313
3/8/2022,12:30:00 PM,0,62.4058,7.316
3/8/2022,12:45:00 PM,0,62.3884,7.32
3/8/2022,1:00:00 PM,0,62.3584,7.323
3/8/2022,1:15:00 PM,0,62.3437,7.326
3/8/2022,1:30:00 PM,0,62.3295,7.326
3/8/2022,1:45:00 PM,0,62.3175,7.324
3/8/2022,2:00:00 PM,0,62.2988,7.324
3/8/2022,2:15:00 PM,0,62.2791,7.32
3/8/2022,2:30:00 PM,0,62.2681,7.315
3/8/2022,2:45:00 PM,0,62.2514,7.31
3/8/2022,3:00:00 PM,0,62.2306,7.305
3/8/2022,3:15:00 PM,0,62.2233,7.299
3/8/2022,3:30:00 PM,0,62.2084,7.296
3/8/2022,3:45:00 PM,0,62.1961,7.297
3/8/2022,4:00:00 PM,0,62.1967,7.296
3/8/2022,4:15:00 PM,0,62.1894,7.292
3/8/2022,4:30:00 PM,0,62.1741,7.289
3/8/2022,4:45:00 PM,0,62.1572,7.287
3/8/2022,5:00:00 PM,0,62.1681,7.283
3/8/2022,5:15:00 PM,0,62.1632,7.27
3/8/2022,5:30:00 PM,0,62.1828,7.256
3/8/2022,5:45:00 PM,0,62.1978,7.243
3/8/2022,6:00:00 PM,0,62.2169,7.241
3/8/2022,6:15:00 PM,0,62.2391,7.234
3/8/2022,6:30:00 PM,0,62.254,7.231
3/8/2022,6:45:00 PM,0,62.2588,7.221
3/8/2022,7:00:00 PM,0,62.2568,7.218
3/8/2022,7:15:00 PM,0,62.2792,7.214
3/8/2022,7:30:00 PM,0,62.2938,7.209
3/8/2022,7:45:00 PM,0,62.3472,7.205
3/8/2022,8:00:00 PM,0,62.3564,7.206
3/8/2022,8:15:00 PM,0,62.3542,7.202
3/8/2022,8:30:00 PM,0,62.357,7.199
3/8/2022,8:45:00 PM,0,62.3743,7.197
3/8/2022,9:00:00 PM,0,62.3736,7.191
3/8/2022,9:15:00 PM,0,62.3721,7.182
3/8/2022,9:30:00 PM,0,62.3812,7.169
3/8/2022,9:45:00 PM,0,62.3932,7.154
3/8/2022,10:00:00 PM,0,62.4127,7.127
3/8/2022,10:15:00 PM,0,62.4188,7.111
3/8/2022,10:30:00 PM,0,62.41,7.94
3/8/2022,10:45:00 PM,0,62.4272,7.73
3/8/2022,11:00:00 PM,0,62.4378,7.44
3/8/2022,11:15:00 PM,0,62.4284,7.18
3/8/2022,11:30:00 PM,0,62.419,6.992
3/8/2022,11:45:00 PM,0,62.3986,6.977
3/9/2022,12:00:00 AM,0,62.3756,6.962
3/9/2022,12:15:00 AM,0,62.3856,6.952
3/9/2022,12:30:00 AM,0,62.3675,6.95
3/9/2022,12:45:00 AM,0,62.3682,6.92
3/9/2022,1:00:00 AM,0,62.3659,6.896
3/9/2022,1:15:00 AM,0,62.3581,6.897
3/9/2022,1:30:00 AM,0,62.3401,6.886
3/9/2022,1:45:00 AM,0,62.3305,6.885
3/9/2022,2:00:00 AM,0,62.3122,6.883
3/9/2022,2:15:00 AM,0,62.2984,6.88
3/9/2022,2:30:00 AM,0,62.2863,6.881
3/9/2022,2:45:00 AM,0,62.2895,6.866
3/9/2022,3:00:00 AM,0,62.2662,6.864
3/9/2022,3:15:00 AM,0,62.2515,6.851
3/9/2022,3:30:00 AM,0,62.2519,6.852
3/9/2022,3:45:00 AM,0,62.2637,6.831
3/9/2022,4:00:00 AM,0,62.2501,6.801
3/9/2022,4:15:00 AM,0,62.2541,6.785
3/9/2022,4:30:00 AM,0,62.2654,6.777
3/9/2022,4:45:00 AM,0,62.2721,6.751
3/9/2022,5:00:00 AM,0,62.2659,6.733
3/9/2022,5:15:00 AM,0,62.266,6.705
3/9/2022,5:30:00 AM,0,62.282,6.691
3/9/2022,5:45:00 AM,0,62.2934,6.668
3/9/2022,6:00:00 AM,0,62.3096,6.658
3/9/2022,6:15:00 AM,0,62.326,6.653
3/9/2022,6:30:00 AM,0,62.3397,6.642
3/9/2022,6:45:00 AM,0,62.3501,6.662
3/9/2022,7:00:00 AM,0,62.3544,6.69
3/9/2022,7:15:00 AM,0,62.3757,6.699
3/9/2022,7:30:00 AM,0,62.3971,6.717
3/9/2022,7:45:00 AM,0,62.4069,6.75
3/9/2022,8:00:00 AM,0,62.4168,6.82
3/9/2022,8:15:00 AM,0,62.4261,6.874
3/9/2022,8:30:00 AM,0,62.4306,6.915
3/9/2022,8:45:00 AM,0,62.4419,6.953
3/9/2022,9:00:00 AM,0,62.4591,6.997
3/9/2022,9:15:00 AM,0,62.4594,7.32
3/9/2022,9:30:00 AM,0,62.4601,7.66
3/9/2022,9:45:00 AM,0,62.4627,7.97
3/9/2022,10:00:00 AM,0,62.4555,7.134
3/9/2022,10:15:00 AM,0,62.4539,7.158
3/9/2022,10:30:00 AM,0,62.4525,7.162
3/9/2022,10:45:00 AM,0,62.4488,7.182
3/9/2022,11:00:00 AM,0,62.4409,7.206
3/9/2022,11:15:00 AM,0,62.4335,7.227
3/9/2022,11:30:00 AM,0,62.4295,7.24
3/9/2022,11:45:00 AM,0,62.4166,7.249
3/9/2022,12:00:00 PM,0,62.4151,7.252
3/9/2022,12:15:00 PM,0,62.4103,7.247
3/9/2022,12:30:00 PM,0,62.4006,7.236
3/9/2022,12:45:00 PM,0,62.3901,7.233
3/9/2022,1:00:00 PM,0,62.3815,7.228
3/9/2022,1:15:00 PM,0,62.3669,7.215
3/9/2022,1:30:00 PM,0,62.3411,7.207
3/9/2022,1:45:00 PM,0,62.326,7.195
3/9/2022,2:00:00 PM,0,62.3142,7.191
3/9/2022,2:15:00 PM,0,62.2983,7.184
3/9/2022,2:30:00 PM,0,62.2817,7.178
3/9/2022,2:45:00 PM,0,62.2752,7.176
3/9/2022,3:00:00 PM,0,62.2576,7.176
3/9/2022,3:15:00 PM,0,62.2463,7.171
3/9/2022,3:30:00 PM,0,62.2487,7.165
3/9/2022,3:45:00 PM,0,62.2491,7.162
3/9/2022,4:00:00 PM,0,62.262,7.156
3/9/2022,4:15:00 PM,0,62.2551,7.153
3/9/2022,4:30:00 PM,0,62.2627,7.152
3/9/2022,4:45:00 PM,0,62.265,7.153
3/9/2022,5:00:00 PM,0,62.2808,7.153
3/9/2022,5:15:00 PM,0,62.2753,7.154
3/9/2022,5:30:00 PM,0,62.2885,7.157
3/9/2022,5:45:00 PM,0,62.2718,7.158
3/9/2022,6:00:00 PM,0,62.2892,7.158
3/9/2022,6:15:00 PM,0,62.2915,7.155
3/9/2022,6:30:00 PM,0,62.3084,7.148
3/9/2022,6:45:00 PM,0,62.3232,7.142
3/9/2022,7:00:00 PM,0,62.3491,7.136
3/9/2022,7:15:00 PM,0,62.3719,7.133
3/9/2022,7:30:00 PM,0,62.3884,7.129
3/9/2022,7:45:00 PM,0,62.392,7.115
3/9/2022,8:00:00 PM,0,62.4106,7.113
3/9/2022,8:15:00 PM,0,62.4157,7.12
3/9/2022,8:30:00 PM,0,62.4059,7.116
3/9/2022,8:45:00 PM,0,62.4172,7.112
3/9/2022,9:00:00 PM,0,62.4374,7.127
3/9/2022,9:15:00 PM,0,62.432,7.139
3/9/2022,9:30:00 PM,0,62.4199,7.134
3/9/2022,9:45:00 PM,0,62.4387,7.114
3/9/2022,10:00:00 PM,0,62.4454,7.106
3/9/2022,10:15:00 PM,0,62.4527,7.82
3/9/2022,10:30:00 PM,0,62.4379,7.39
3/9/2022,10:45:00 PM,0,62.4469,7.11
3/9/2022,11:00:00 PM,0,62.4576,6.995
3/9/2022,11:15:00 PM,0,62.4508,6.982
3/9/2022,11:30:00 PM,0,62.4348,6.968
3/9/2022,11:45:00 PM,0,62.4248,6.965
3/10/2022,12:00:00 AM,0,62.4349,6.943
3/10/2022,12:15:00 AM,0,62.4283,6.933
3/10/2022,12:30:00 AM,0,62.4134,6.918
3/10/2022,12:45:00 AM,0,62.3989,6.918
3/10/2022,1:00:00 AM,0,62.3834,6.904
3/10/2022,1:15:00 AM,0,62.375,6.904
3/10/2022,1:30:00 AM,0,62.3721,6.909
3/10/2022,1:45:00 AM,0,62.3669,6.904
3/10/2022,2:00:00 AM,0,62.3605,6.904
3/10/2022,2:15:00 AM,0,62.3531,6.909
3/10/2022,2:30:00 AM,0,62.3301,6.893
3/10/2022,2:45:00 AM,0,62.3154,6.884
3/10/2022,3:00:00 AM,0,62.3026,6.87
3/10/2022,3:15:00 AM,0,62.3024,6.862
3/10/2022,3:30:00 AM,0,62.2913,6.864
3/10/2022,3:45:00 AM,0,62.299,6.883
3/10/2022,4:00:00 AM,0,62.3043,6.896
3/10/2022,4:15:00 AM,0,62.3001,6.915
3/10/2022,4:30:00 AM,0,62.3071,6.93
3/10/2022,4:45:00 AM,0,62.3267,6.929
3/10/2022,5:00:00 AM,0,62.3253,6.94
3/10/2022,5:15:00 AM,0,62.3378,6.951
3/10/2022,5:30:00 AM,0,62.3424,6.951
3/10/2022,5:45:00 AM,0,62.3373,6.979
3/10/2022,6:00:00 AM,0,62.336,7.2
3/10/2022,6:15:00 AM,0,62.3508,6.991
3/10/2022,6:30:00 AM,0,62.354,6.962
3/10/2022,6:45:00 AM,0,62.3709,6.94
3/10/2022,7:00:00 AM,0,62.3857,6.922
3/10/2022,7:15:00 AM,0,62.4036,6.913
3/10/2022,7:30:00 AM,0,62.4365,6.921
3/10/2022,7:45:00 AM,0,62.4641,6.974
3/10/2022,8:00:00 AM,0,62.4703,7.44
3/10/2022,8:15:00 AM,0,62.4767,7.94
3/10/2022,8:30:00 AM,0,62.4731,7.144
3/10/2022,8:45:00 AM,0,62.4932,7.187
3/10/2022,9:00:00 AM,0,62.5028,7.217
3/10/2022,9:15:00 AM,0,62.5078,7.239
3/10/2022,9:30:00 AM,0,62.5167,7.264
3/10/2022,9:45:00 AM,0,62.522,7.29
3/10/2022,10:00:00 AM,0,62.5277,7.312
3/10/2022,10:15:00 AM,0,62.5191,7.328
3/10/2022,10:30:00 AM,0,62.5145,7.341
3/10/2022,10:45:00 AM,0,62.5135,7.355
3/10/2022,11:00:00 AM,0,62.5093,7.358
3/10/2022,11:15:00 AM,0,62.497,7.37
3/10/2022,11:30:00 AM,0,62.4785,7.379
3/10/2022,11:45:00 AM,0,62.4771,7.365
3/10/2022,12:00:00 PM,0,62.4629,7.346
3/10/2022,12:15:00 PM,0,62.4407,7.347
3/10/2022,12:30:00 PM,0,62.436,7.349
3/10/2022,12:45:00 PM,0,62.4231,7.342
3/10/2022,1:00:00 PM,0,62.4041,7.346
3/10/2022,1:15:00 PM,0,62.3894,7.348
3/10/2022,1:30:00 PM,0,62.3591,7.342
3/10/2022,1:45:00 PM,0,62.3517,7.332
3/10/2022,2:00:00 PM,0,62.3371,7.328
3/10/2022,2:15:00 PM,0,62.3153,7.318
3/10/2022,2:30:00 PM,0,62.2986,7.31
3/10/2022,2:45:00 PM,0,62.2887,7.299
3/10/2022,3:00:00 PM,0,62.2951,7.287
3/10/2022,3:15:00 PM,0,62.2961,7.279
3/10/2022,3:30:00 PM,0,62.2883,7.279
3/10/2022,3:45:00 PM,0,62.2688,7.286
3/10/2022,4:00:00 PM,0,62.2586,7.286
3/10/2022,4:15:00 PM,0,62.2506,7.288
3/10/2022,4:30:00 PM,0,62.2457,7.289
3/10/2022,4:45:00 PM,0,62.2785,7.289
3/10/2022,5:00:00 PM,0,62.2734,7.285
3/10/2022,5:15:00 PM,0,62.2696,7.281
3/10/2022,5:30:00 PM,0,62.2696,7.283
3/10/2022,5:45:00 PM,0,62.2764,7.281
3/10/2022,6:00:00 PM,0,62.3044,7.282
3/10/2022,6:15:00 PM,0,62.3074,7.285
3/10/2022,6:30:00 PM,0,62.3282,7.287
3/10/2022,6:45:00 PM,0,62.3413,7.283
3/10/2022,7:00:00 PM,0,62.3584,7.274
3/10/2022,7:15:00 PM,0,62.3753,7.269
3/10/2022,7:30:00 PM,0,62.3904,7.266
3/10/2022,7:45:00 PM,0,62.4107,7.265
3/10/2022,8:00:00 PM,0,62.4239,7.261
3/10/2022,8:15:00 PM,0,62.4207,7.266
3/10/2022,8:30:00 PM,0,62.4242,7.265
3/10/2022,8:45:00 PM,0,62.4285,7.254
3/10/2022,9:00:00 PM,0,62.4352,7.235
3/10/2022,9:15:00 PM,0,62.4524,7.23
3/10/2022,9:30:00 PM,0,62.4676,7.244
3/10/2022,9:45:00 PM,0,62.4676,7.259
3/10/2022,10:00:00 PM,0,62.4908,7.263
3/10/2022,10:15:00 PM,0,62.4815,7.259
3/10/2022,10:30:00 PM,0,62.4908,7.249
3/10/2022,10:45:00 PM,0,62.4883,7.239
3/10/2022,11:00:00 PM,0,62.4897,7.249
3/10/2022,11:15:00 PM,0,62.4792,7.253
3/10/2022,11:30:00 PM,0,62.4772,7.257
3/10/2022,11:45:00 PM,0,62.4681,7.26
3/11/2022,12:00:00 AM,0,62.4472,7.259
3/11/2022,12:15:00 AM,0,62.4285,7.26
3/11/2022,12:30:00 AM,0,62.4129,7.256
3/11/2022,12:45:00 AM,0,62.397,7.25
3/11/2022,1:00:00 AM,0,62.3721,7.247
3/11/2022,1:15:00 AM,0,62.3495,7.254
3/11/2022,1:30:00 AM,0,62.3436,7.254
3/11/2022,1:45:00 AM,0,62.3266,7.248
3/11/2022,2:00:00 AM,0,62.3287,7.241
3/11/2022,2:15:00 AM,0,62.3153,7.225
3/11/2022,2:30:00 AM,0,62.3148,7.188
3/11/2022,2:45:00 AM,0,62.3173,7.157
3/11/2022,3:00:00 AM,0,62.3057,7.123
3/11/2022,3:15:00 AM,0,62.3077,7.115
3/11/2022,3:30:00 AM,0,62.3136,7.113
3/11/2022,3:45:00 AM,0,62.3196,7.116
3/11/2022,4:00:00 AM,0,62.3183,7.116
3/11/2022,4:15:00 AM,0,62.3081,7.108
3/11/2022,4:30:00 AM,0,62.3193,7.9
3/11/2022,4:45:00 AM,0,62.3253,7.62
3/11/2022,5:00:00 AM,0,62.3256,7.36
3/11/2022,5:15:00 AM,0,62.3247,7.15
3/11/2022,5:30:00 AM,0,62.3363,6.988
3/11/2022,5:45:00 AM,0,62.3552,6.96
3/11/2022,6:00:00 AM,0,62.3746,6.939
3/11/2022,6:15:00 AM,0,62.3966,6.927
3/11/2022,6:30:00 AM,0,62.3977,6.916
3/11/2022,6:45:00 AM,0,62.405,6.918
3/11/2022,7:00:00 AM,0,62.4163,6.911
3/11/2022,7:15:00 AM,0,62.4241,6.915
3/11/2022,7:30:00 AM,0,62.4535,6.913
3/11/2022,7:45:00 AM,0,62.4723,6.946
3/11/2022,8:00:00 AM,0,62.4774,6.978
3/11/2022,8:15:00 AM,0,62.4946,7.39
3/11/2022,8:30:00 AM,0,62.4931,7.113
3/11/2022,8:45:00 AM,0,62.5038,7.184
3/11/2022,9:00:00 AM,0,62.5149,7.246
3/11/2022,9:15:00 AM,0,62.537,7.297
3/11/2022,9:30:00 AM,0,62.5407,7.335
3/11/2022,9:45:00 AM,0,62.545,7.358
3/11/2022,10:00:00 AM,0,62.5299,7.381
3/11/2022,10:15:00 AM,0,62.521,7.412
3/11/2022,10:30:00 AM,0,62.5108,7.429
3/11/2022,10:45:00 AM,0,62.4989,7.431
3/11/2022,11:00:00 AM,0,62.4867,7.427
3/11/2022,11:15:00 AM,0,62.4859,7.417
3/11/2022,11:30:00 AM,0,62.4716,7.417
3/11/2022,11:45:00 AM,0,62.4582,7.439
3/11/2022,12:00:00 PM,0,62.452,7.431
3/11/2022,12:15:00 PM,0,62.4463,7.42
3/11/2022,12:30:00 PM,0,62.4236,7.413
3/11/2022,12:45:00 PM,0,62.4269,7.404
3/11/2022,1:00:00 PM,0,62.406,7.401
3/11/2022,1:15:00 PM,0,62.3899,7.39
3/11/2022,1:30:00 PM,0,62.3556,7.383
3/11/2022,1:45:00 PM,0,62.341,7.389
3/11/2022,2:00:00 PM,0,62.3304,7.398
3/11/2022,2:15:00 PM,0,62.3195,7.395
3/11/2022,2:30:00 PM,0,62.3047,7.389
3/11/2022,2:45:00 PM,0,62.2757,7.389
3/11/2022,3:00:00 PM,0,62.264,7.387
3/11/2022,3:15:00 PM,0,62.2625,7.386
3/11/2022,3:30:00 PM,0,62.254,7.384
3/11/2022,3:45:00 PM,0,62.2492,7.381
3/11/2022,4:00:00 PM,0,62.2565,7.377
3/11/2022,4:15:00 PM,0,62.2725,7.374
3/11/2022,4:30:00 PM,0,62.3045,7.368
3/11/2022,4:45:00 PM,0,62.3024,7.362
3/11/2022,5:00:00 PM,0,62.2912,7.355
3/11/2022,5:15:00 PM,0,62.2816,7.347
3/11/2022,5:30:00 PM,0,62.209,7.344
3/11/2022,5:45:00 PM,0,62.2442,7.346
3/11/2022,6:00:00 PM,0,62.2777,7.355
3/11/2022,6:15:00 PM,0,62.2872,7.356
3/11/2022,6:30:00 PM,0,62.2831,7.36
3/11/2022,6:45:00 PM,0,62.3017,7.372
3/11/2022,7:00:00 PM,0,62.3213,7.379
3/11/2022,7:15:00 PM,0,62.3269,7.383
3/11/2022,7:30:00 PM,0,62.347,7.386
3/11/2022,7:45:00 PM,0,62.3755,7.389
3/11/2022,8:00:00 PM,0,62.3814,7.39
3/11/2022,8:15:00 PM,0,62.3937,7.387
3/11/2022,8:30:00 PM,0,62.412,7.39
3/11/2022,8:45:00 PM,0,62.4266,7.391
3/11/2022,9:00:00 PM,0,62.4456,7.395
3/11/2022,9:15:00 PM,0,62.4454,7.4
3/11/2022,9:30:00 PM,0,62.4629,7.402
3/11/2022,9:45:00 PM,0,62.4669,7.405
3/11/2022,10:00:00 PM,0,62.4795,7.408
3/11/2022,10:15:00 PM,0,62.5048,7.407
3/11/2022,10:30:00 PM,0,62.5094,7.41
3/11/2022,10:45:00 PM,0,62.5045,7.405
3/11/2022,11:00:00 PM,0,62.5,7.405
3/11/2022,11:15:00 PM,0,62.493,7.402
3/11/2022,11:30:00 PM,0,62.4677,7.395
3/11/2022,11:45:00 PM,0,62.4528,7.392
3/12/2022,12:00:00 AM,0,62.4573,7.384
3/12/2022,12:15:00 AM,0,62.422,7.373
3/12/2022,12:30:00 AM,0,62.3981,7.346
3/12/2022,12:45:00 AM,0,62.3948,7.319
3/12/2022,1:00:00 AM,0,62.3862,7.31
3/12/2022,1:15:00 AM,0,62.3658,7.319
3/12/2022,1:30:00 AM,0,62.3558,7.32
3/12/2022,1:45:00 AM,0,62.3515,7.326
3/12/2022,2:00:00 AM,0,62.3399,7.334
3/12/2022,2:15:00 AM,0,62.3365,7.344
3/12/2022,2:30:00 AM,0,62.3274,7.351
3/12/2022,2:45:00 AM,0,62.3199,7.355
3/12/2022,3:00:00 AM,0,62.3092,7.36
3/12/2022,3:15:00 AM,0,62.2905,7.36
3/12/2022,3:30:00 AM,0,62.2849,7.36
3/12/2022,3:45:00 AM,0,62.2883,7.356
3/12/2022,4:00:00 AM,0,62.2854,7.35
3/12/2022,4:15:00 AM,0,62.2798,7.355
3/12/2022,4:30:00 AM,0,62.2773,7.358
3/12/2022,4:45:00 AM,0,62.2674,7.357
3/12/2022,5:00:00 AM,0,62.2752,7.351
3/12/2022,5:15:00 AM,0,62.2789,7.349
3/12/2022,5:30:00 AM,0,62.2944,7.35
3/12/2022,5:45:00 AM,0,62.3086,7.346
3/12/2022,6:00:00 AM,0,62.317,7.347
3/12/2022,6:15:00 AM,0,62.3426,7.344
3/12/2022,6:30:00 AM,0,62.3637,7.344
3/12/2022,6:45:00 AM,0,62.388,7.347
3/12/2022,7:00:00 AM,0,62.3989,7.35
3/12/2022,7:15:00 AM,0,62.3904,7.35
3/12/2022,7:30:00 AM,0,62.3868,7.341
3/12/2022,7:45:00 AM,0,62.4076,7.341
3/12/2022,8:00:00 AM,0,62.4189,7.354
3/12/2022,8:15:00 AM,0,62.4472,7.366
3/12/2022,8:30:00 AM,0,62.4482,7.374
3/12/2022,8:45:00 AM,0,62.4605,7.387
3/12/2022,9:00:00 AM,0,62.4788,7.396
3/12/2022,9:15:00 AM,0,62.4777,7.404
