,,Channel 1,,,,,,,,,
7/6/2021,2:46:16 PM,384.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:46:21 PM,387.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:46:26 PM,388.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:46:31 PM,389.93,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:46:36 PM,389.93,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:46:41 PM,390.93,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:46:46 PM,393.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:46:51 PM,394.69,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:46:56 PM,394.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:47:01 PM,396.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:47:06 PM,398.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:47:11 PM,398.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:47:16 PM,399.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:47:21 PM,402.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:47:26 PM,404.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:47:31 PM,406.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:47:36 PM,407.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:47:41 PM,409.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:47:46 PM,410.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:47:51 PM,411.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:47:56 PM,412.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:48:01 PM,412.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:48:06 PM,411.98,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:48:11 PM,413.98,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:48:16 PM,413.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:48:21 PM,413.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:48:26 PM,415.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:48:31 PM,414.74,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:48:36 PM,415.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:48:41 PM,414.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:48:46 PM,414.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:48:51 PM,416.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:48:56 PM,417.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:49:01 PM,417.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:49:06 PM,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:49:11 PM,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:49:16 PM,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:49:21 PM,418.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:49:26 PM,420.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:49:31 PM,419.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:49:36 PM,420,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:49:41 PM,420,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:49:46 PM,420,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:49:51 PM,421.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:49:56 PM,421,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:50:01 PM,421.5,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:50:06 PM,421.25,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:50:11 PM,421.25,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:50:16 PM,421.5,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:50:21 PM,420.75,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:50:26 PM,421.5,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:50:31 PM,421.25,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:50:36 PM,421.25,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:50:41 PM,420.25,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:50:46 PM,419.75,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:50:51 PM,420.5,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:50:56 PM,418.75,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:51:01 PM,418.75,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:51:06 PM,417.49,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:51:11 PM,417.24,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:51:16 PM,417.99,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:51:21 PM,417.24,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:51:26 PM,417.49,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:51:31 PM,416.24,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:51:36 PM,415.99,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:51:41 PM,415.49,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:51:46 PM,414.74,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:51:51 PM,414.99,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:51:56 PM,414.99,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:52:01 PM,414.99,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:52:06 PM,415.24,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:52:11 PM,414.74,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:52:16 PM,415.24,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:52:21 PM,414.99,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:52:26 PM,414.99,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:52:31 PM,415.24,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:52:36 PM,414.74,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:52:41 PM,415.24,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:52:46 PM,413.73,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:52:51 PM,413.73,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:52:56 PM,413.98,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:53:01 PM,413.48,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:53:06 PM,414.24,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:53:11 PM,413.73,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:53:16 PM,413.73,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:53:21 PM,413.73,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:53:26 PM,413.48,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:53:31 PM,414.24,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:53:36 PM,413.48,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:53:41 PM,413.73,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:53:46 PM,414.99,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:53:51 PM,414.74,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:53:56 PM,415.49,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:54:01 PM,414.74,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:54:06 PM,413.73,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:54:11 PM,413.73,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:54:16 PM,413.73,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:54:21 PM,414.24,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:54:26 PM,413.48,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:54:31 PM,413.73,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:54:36 PM,413.73,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:54:41 PM,414.99,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:54:46 PM,415.24,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:54:51 PM,414.49,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:54:56 PM,415.24,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,3,-0.347236013,-78.199747,3901.922607,NA,NA,COLMILLO
7/6/2021,2:55:01 PM,414.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:55:06 PM,414.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:55:11 PM,415.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:55:16 PM,414.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:55:21 PM,415.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:55:26 PM,414.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:55:31 PM,414.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:55:36 PM,415.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:55:41 PM,414.74,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:55:46 PM,416.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:55:51 PM,416.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:55:56 PM,413.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:56:01 PM,410.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:56:06 PM,398.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:56:11 PM,375.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:56:16 PM,367.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:56:21 PM,342.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:56:26 PM,304.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:56:31 PM,279.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:56:36 PM,270.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:56:41 PM,256.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:56:46 PM,249.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:56:51 PM,237.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:56:56 PM,228.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:57:01 PM,224.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:57:06 PM,218.77,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:57:11 PM,212.76,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:57:16 PM,203.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:57:21 PM,200.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:57:26 PM,192.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:57:31 PM,187.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:57:36 PM,182.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:57:41 PM,179.93,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:57:46 PM,177.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:57:51 PM,175.42,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:57:56 PM,172.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:58:01 PM,169.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:58:06 PM,167.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:58:11 PM,165.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:58:16 PM,165.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:58:21 PM,163.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:58:26 PM,162.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:58:31 PM,161.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:58:36 PM,161.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:58:41 PM,161.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:58:46 PM,161.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:58:51 PM,160.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:58:56 PM,159.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:59:01 PM,160.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:59:06 PM,159.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:59:11 PM,159.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:59:16 PM,160.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:59:21 PM,159.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:59:26 PM,160.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:59:31 PM,159.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:59:36 PM,159.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:59:41 PM,160.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:59:46 PM,159.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:59:51 PM,160.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:59:56 PM,158.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:00:01 PM,158.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:00:06 PM,157.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:00:11 PM,157.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:00:16 PM,156.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:00:21 PM,155.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:00:26 PM,154.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:00:31 PM,154.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:00:36 PM,153.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:00:41 PM,154.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:00:46 PM,153.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:00:51 PM,152.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:00:56 PM,152.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:01:01 PM,152.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:01:06 PM,152.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:01:11 PM,152.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:01:16 PM,152.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:01:21 PM,152.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:01:26 PM,152.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:01:31 PM,151.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:01:36 PM,149.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:01:41 PM,150.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:01:46 PM,149.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:01:51 PM,149.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:01:56 PM,149.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:02:01 PM,149.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:02:06 PM,150.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:02:11 PM,152.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:02:16 PM,157.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:02:21 PM,164.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:02:26 PM,168.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:02:31 PM,177.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:02:36 PM,184.69,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:02:41 PM,195.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:02:46 PM,201.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:02:51 PM,209,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:02:56 PM,215.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:03:01 PM,217.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:03:06 PM,224.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:03:11 PM,232.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:03:16 PM,242.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:03:21 PM,247.84,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:03:26 PM,255.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:03:31 PM,259.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:03:36 PM,268.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:03:41 PM,275.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:03:46 PM,282.92,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:03:51 PM,288.69,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:03:56 PM,295.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:04:01 PM,301.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:04:06 PM,304.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:04:11 PM,306.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:04:16 PM,313.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:04:21 PM,320.76,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:04:26 PM,325.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:04:31 PM,332.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:04:36 PM,335.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:04:41 PM,339.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:04:46 PM,340.81,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:04:51 PM,344.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:04:56 PM,348.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:05:01 PM,350.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:05:06 PM,355.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:05:11 PM,359.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:05:16 PM,365.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:05:21 PM,368.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:05:26 PM,369.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:05:31 PM,371.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:05:36 PM,373.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:05:41 PM,376.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:05:46 PM,379.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:05:51 PM,381.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:05:56 PM,383.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:06:01 PM,385.92,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:06:06 PM,387.42,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:06:11 PM,389.93,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:06:16 PM,392.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:06:21 PM,393.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:06:26 PM,393.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:06:31 PM,396.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:06:36 PM,397.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:06:41 PM,398.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,3:06:46 PM,401.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
