OBJECTID,pointid,FloAccu,lat,lon,ele
1872,122473,1183,-0.32222593,-78.19976227,4216
1873,122474,5771,-0.32222589,-78.19962763,4217
1874,122475,5770,-0.32222589,-78.1996007,4217
1875,122476,1426,-0.32222555,-78.19838893,4225
1876,122477,21841,-0.32222522,-78.19720409,4225
1877,122543,3118,-0.32225326,-78.20057011,4235
1878,122544,1184,-0.32225304,-78.19976226,4216
1879,122545,388,-0.32225302,-78.1997084,4216
1880,122546,5773,-0.32225301,-78.19965455,4216
1881,122547,1427,-0.32225266,-78.19838892,4225
1882,122548,21990,-0.32225234,-78.19723101,4225
1883,122626,3119,-0.32228037,-78.20054317,4233
1884,122627,1185,-0.32228015,-78.19976225,4215
1885,122628,399,-0.32228014,-78.19973532,4215
1886,122629,5775,-0.32228013,-78.19968147,4216
1887,122630,1462,-0.32227977,-78.19838891,4225
1888,122631,22120,-0.32227946,-78.19725793,4225
1889,122696,3120,-0.32230747,-78.20051624,4231
1890,122697,1586,-0.32230726,-78.19976225,4215
1891,122698,5777,-0.32230724,-78.19970839,4215
1892,122699,304,-0.32230723,-78.19965453,4216
1893,122700,1464,-0.32230688,-78.1983889,4225
1894,122701,22165,-0.32230657,-78.19728485,4225
1895,122773,3121,-0.32233457,-78.2004893,4229
1896,122774,1588,-0.32233438,-78.19978917,4215
1897,122775,5778,-0.32233436,-78.19973531,4215
1898,122776,362,-0.32233435,-78.19968145,4215
1899,122777,1477,-0.32233399,-78.1983889,4225
1900,122778,22204,-0.32233369,-78.19731177,4225
1901,122862,3122,-0.32236167,-78.20046237,4227
1902,122863,1590,-0.32236149,-78.19981609,4215
1903,122864,5779,-0.32236148,-78.19976223,4215
1904,122865,363,-0.32236146,-78.19970837,4215
1905,122866,1480,-0.3223611,-78.19838889,4225
1906,122867,22263,-0.32236081,-78.19733869,4225
1907,122962,3123,-0.32238877,-78.20043543,4225
1908,122963,1592,-0.32238861,-78.19984301,4215
1909,122964,5780,-0.32238859,-78.19978915,4215
1910,122965,364,-0.32238858,-78.19973529,4215
1911,122966,1491,-0.32238821,-78.19838888,4225
1912,122967,22372,-0.32238804,-78.19779646,4225
1913,122968,22320,-0.32238803,-78.19776953,4225
1914,122969,22319,-0.32238803,-78.19774261,4225
1915,122970,22318,-0.32238802,-78.19771568,4225
1916,122971,22317,-0.32238801,-78.19768875,4225
1917,122972,22316,-0.322388,-78.19766182,4225
1918,122973,22315,-0.322388,-78.19763489,4225
1919,122974,22314,-0.32238799,-78.19760796,4225
1920,122975,22313,-0.32238798,-78.19758104,4225
1921,122976,22312,-0.32238797,-78.19755411,4225
1922,122977,22311,-0.32238797,-78.19752718,4225
1923,122978,22310,-0.32238796,-78.19750025,4225
1924,122979,22309,-0.32238795,-78.19747332,4225
1925,122980,22308,-0.32238794,-78.1974464,4225
1926,122981,22307,-0.32238794,-78.19741947,4225
1927,122982,22306,-0.32238793,-78.19739254,4225
1928,122983,22303,-0.32238792,-78.19736561,4225
1929,123081,3124,-0.32241587,-78.20040849,4223
1930,123082,1594,-0.32241573,-78.19986993,4215
1931,123083,5781,-0.32241571,-78.19981607,4215
1932,123084,365,-0.3224157,-78.19976222,4215
1933,123085,1496,-0.32241531,-78.19838888,4225
1934,123086,22411,-0.32241516,-78.19782338,4225
1935,123142,3125,-0.32244298,-78.20038156,4221
1936,123143,1596,-0.32244284,-78.19989685,4215
1937,123144,5782,-0.32244283,-78.19984299,4215
1938,123145,366,-0.32244281,-78.19978914,4215
1939,123146,1500,-0.32244242,-78.19838887,4225
1940,123147,22497,-0.32244227,-78.1978503,4225
1941,123209,3127,-0.32247009,-78.20038155,4219
1942,123210,1598,-0.32246996,-78.19992377,4215
1943,123211,5783,-0.32246994,-78.19986991,4215
1944,123212,367,-0.32246993,-78.19981606,4215
1945,123213,1502,-0.32246953,-78.19838886,4225
1946,123214,22534,-0.32246939,-78.19787722,4225
1947,123283,3129,-0.32249719,-78.20035461,4217
1948,123284,300,-0.3224971,-78.20003148,4215
1949,123285,1600,-0.32249708,-78.19995069,4215
1950,123286,5784,-0.32249706,-78.19989683,4215
1951,123287,368,-0.32249705,-78.19984298,4215
1952,123288,1740,-0.32249664,-78.19838885,4225
1953,123289,22701,-0.32249651,-78.19790414,4225
1954,123370,3138,-0.3225243,-78.20035461,4216
1955,123371,309,-0.32252421,-78.2000584,4215
1956,123372,1602,-0.32252419,-78.19997761,4215
1957,123373,5785,-0.32252418,-78.19992376,4215
1958,123374,369,-0.32252416,-78.1998699,4215
1959,123375,1751,-0.32252376,-78.19841577,4225
1960,123376,22739,-0.32252363,-78.19793107,4225
1961,123433,3139,-0.32255141,-78.2003546,4215
1962,123434,373,-0.32255132,-78.20005839,4215
1963,123435,1604,-0.32255131,-78.20000453,4215
1964,123436,5786,-0.32255129,-78.19995068,4215
1965,123437,370,-0.32255128,-78.19989682,4215
1966,123438,1752,-0.32255087,-78.19841577,4225
1967,123439,23010,-0.32255074,-78.19795799,4225
1968,123496,3140,-0.32257852,-78.20035459,4214
1969,123497,378,-0.32257844,-78.20008531,4214
1970,123498,7403,-0.32257842,-78.20000453,4215
1971,123499,5787,-0.32257841,-78.1999776,4215
1972,123500,371,-0.3225784,-78.19992374,4215
1973,123501,1853,-0.32257798,-78.19841576,4225
1974,123502,23364,-0.32257786,-78.19798491,4225
1975,123503,352,-0.32257785,-78.19795798,4225
1976,123504,351,-0.32257784,-78.19793105,4225
1977,123505,350,-0.32257784,-78.19790412,4225
1978,123506,349,-0.32257783,-78.19787719,4225
1979,123507,348,-0.32257782,-78.19785027,4225
1980,123508,347,-0.32257781,-78.19782334,4225
1981,123509,346,-0.32257781,-78.19779641,4225
1982,123510,345,-0.3225778,-78.19776948,4225
1983,123511,344,-0.32257779,-78.19774255,4225
1984,123512,343,-0.32257778,-78.19771563,4225
1985,123513,342,-0.32257778,-78.1976887,4225
1986,123514,341,-0.32257777,-78.19766177,4225
1987,123515,340,-0.32257776,-78.19763484,4225
1988,123516,339,-0.32257775,-78.19760791,4225
1989,123517,338,-0.32257775,-78.19758098,4225
1990,123518,337,-0.32257774,-78.19755406,4225
1991,123519,336,-0.32257773,-78.19752713,4225
1992,123520,335,-0.32257772,-78.1975002,4225
1993,123521,334,-0.32257772,-78.19747327,4225
1994,123522,333,-0.32257771,-78.19744634,4225
1995,123523,332,-0.3225777,-78.19741941,4225
1996,123524,331,-0.32257769,-78.19739249,4225
1997,123588,3177,-0.32260562,-78.20035459,4213
1998,123589,437,-0.32260557,-78.20013916,4214
1999,123590,379,-0.32260556,-78.20011223,4214
2000,123591,7408,-0.32260554,-78.20005837,4214
2001,123592,7407,-0.32260554,-78.20003145,4214
2002,123593,383,-0.32260552,-78.19997759,4215
2003,123594,372,-0.32260551,-78.19995066,4215
2004,123595,25964,-0.32260509,-78.19841575,4225
2005,123596,24088,-0.32260508,-78.19838882,4225
2006,123597,23984,-0.32260507,-78.19836189,4225
2007,123598,23983,-0.32260506,-78.19833497,4225
2008,123599,23911,-0.32260506,-78.19830804,4225
2009,123600,23910,-0.32260505,-78.19828111,4225
2010,123601,23909,-0.32260504,-78.19825418,4225
2011,123602,23908,-0.32260504,-78.19822725,4225
2012,123603,23657,-0.32260503,-78.19820033,4225
2013,123604,23654,-0.32260502,-78.1981734,4225
2014,123605,23634,-0.32260501,-78.19814647,4225
2015,123606,23632,-0.32260501,-78.19811954,4225
2016,123607,23629,-0.322605,-78.19809261,4225
2017,123608,23617,-0.32260499,-78.19806568,4225
2018,123609,23613,-0.32260498,-78.19803876,4225
2019,123610,23608,-0.32260498,-78.19801183,4225
2020,123672,3178,-0.32263273,-78.20035458,4213
2021,123673,441,-0.32263268,-78.20016608,4213
2022,123674,7799,-0.32263267,-78.20011222,4214
2023,123675,7797,-0.32263266,-78.2000853,4214
2024,123676,387,-0.32263265,-78.20005837,4214
2025,123677,386,-0.32263264,-78.20003144,4214
2026,123678,385,-0.32263264,-78.20000451,4214
2027,123679,302,-0.32263262,-78.19995065,4215
2028,123680,26002,-0.3226322,-78.19844267,4224
2029,123736,320,-0.3226604,-78.20234726,4232
2030,123737,3179,-0.32265984,-78.20035457,4212
2031,123738,519,-0.32265981,-78.20021993,4213
2032,123739,442,-0.3226598,-78.200193,4213
2033,123740,8158,-0.32265978,-78.20013914,4213
2034,123741,357,-0.32265978,-78.20011222,4214
2035,123742,356,-0.32265977,-78.20008529,4214
2036,123743,355,-0.32265976,-78.20005836,4214
2037,123744,354,-0.32265975,-78.20003143,4214
2038,123745,353,-0.32265975,-78.2000045,4214
2039,123746,352,-0.32265974,-78.19997757,4214
2040,123747,26003,-0.32265932,-78.19846959,4224
2041,123805,358,-0.3226875,-78.20232033,4231
2042,123806,359,-0.32268749,-78.2022934,4231
2043,123807,360,-0.32268748,-78.20226647,4231
2044,123808,431,-0.32268748,-78.20223954,4230
2045,123809,432,-0.32268747,-78.20221262,4230
2046,123810,433,-0.32268746,-78.20218569,4230
2047,123811,434,-0.32268745,-78.20215876,4230
2048,123812,468,-0.32268745,-78.20213183,4229
2049,123813,469,-0.32268744,-78.2021049,4229
2050,123814,502,-0.32268743,-78.20207797,4229
2051,123815,503,-0.32268742,-78.20205105,4229
2052,123816,524,-0.32268742,-78.20202412,4229
2053,123817,542,-0.32268741,-78.20199719,4229
2054,123818,3180,-0.32268695,-78.20035456,4212
2055,123819,523,-0.32268692,-78.20024685,4212
2056,123820,35509,-0.32268691,-78.20019299,4213
2057,123821,35507,-0.3226869,-78.20016607,4213
2058,123822,27347,-0.32268689,-78.20013914,4213
2059,123823,27346,-0.32268689,-78.20011221,4214
2060,123824,27345,-0.32268688,-78.20008528,4214
2061,123825,27344,-0.32268687,-78.20005835,4214
2062,123826,27343,-0.32268686,-78.20003142,4214
2063,123827,27342,-0.32268686,-78.2000045,4214
2064,123828,27341,-0.32268685,-78.19997757,4214
2065,123829,26035,-0.32268645,-78.19852344,4224
2066,123830,26004,-0.32268644,-78.19849651,4224
2067,123885,565,-0.32271451,-78.20197025,4228
2068,123886,566,-0.3227145,-78.20194332,4228
2069,123887,567,-0.3227145,-78.2019164,4228
2070,123888,568,-0.32271449,-78.20188947,4228
2071,123889,569,-0.32271448,-78.20186254,4228
2072,123890,644,-0.32271447,-78.20183561,4227
2073,123891,3181,-0.32271406,-78.20035456,4212
2074,123892,646,-0.32271405,-78.2003007,4212
2075,123893,524,-0.32271404,-78.20027377,4212
2076,123894,35519,-0.32271402,-78.20021991,4212
2077,123895,27326,-0.32271395,-78.19995063,4215
2078,123896,27318,-0.32271394,-78.1999237,4215
2079,123897,27303,-0.32271394,-78.19989678,4215
2080,123898,27302,-0.32271393,-78.19986985,4215
2081,123899,27219,-0.32271392,-78.19984292,4215
2082,123900,27218,-0.32271391,-78.19981599,4215
2083,123901,27217,-0.32271391,-78.19978906,4215
2084,123902,27216,-0.3227139,-78.19976213,4215
2085,123903,26087,-0.32271357,-78.19857729,4223
2086,123904,26042,-0.32271356,-78.19855036,4223
2087,123955,647,-0.32274158,-78.2018356,4227
2088,123956,3182,-0.32274117,-78.20035455,4211
2089,123957,655,-0.32274116,-78.20032762,4211
2090,123958,35551,-0.32274115,-78.20027376,4212
2091,123959,35549,-0.32274114,-78.20024684,4212
2092,123960,27183,-0.322741,-78.1997352,4215
2093,123961,26092,-0.32274069,-78.19860421,4222
2094,124018,648,-0.32276869,-78.2018356,4227
2095,124019,3183,-0.32276828,-78.20035454,4211
2096,124020,656,-0.32276827,-78.20032761,4211
2097,124021,35554,-0.32276827,-78.20030068,4211
2098,124022,27174,-0.3227681,-78.19970826,4215
2099,124023,26159,-0.3227678,-78.19863113,4222
2100,124103,300,-0.32279616,-78.20312815,4237
2101,124104,387,-0.32279615,-78.20310122,4237
2102,124105,649,-0.3227958,-78.20183559,4227
2103,124106,365,-0.32279552,-78.20083924,4216
2104,124107,3184,-0.32279539,-78.20035453,4211
2105,124108,36212,-0.32279538,-78.20032761,4211
2106,124109,27144,-0.3227952,-78.19968133,4215
2107,124110,27122,-0.3227952,-78.1996544,4215
2108,124111,27121,-0.32279519,-78.19962747,4215
2109,124112,27120,-0.32279518,-78.19960054,4215
2110,124113,26200,-0.32279492,-78.19865805,4221
2111,124182,391,-0.32282325,-78.20307428,4237
2112,124183,392,-0.32282325,-78.20304736,4237
2113,124184,506,-0.32282324,-78.20302043,4237
2114,124185,520,-0.32282323,-78.2029935,4237
2115,124186,650,-0.32282291,-78.20183558,4227
2116,124187,381,-0.32282263,-78.20081231,4216
2117,124188,3185,-0.3228225,-78.20035453,4211
2118,124189,36216,-0.32282249,-78.2003276,4211
2119,124190,27115,-0.32282228,-78.19957361,4216
2120,124191,26233,-0.32282204,-78.19868497,4221
2121,124257,525,-0.32285033,-78.20296656,4236
2122,124258,526,-0.32285033,-78.20293964,4236
2123,124259,549,-0.32285032,-78.20291271,4236
2124,124260,651,-0.32285002,-78.20183557,4227
2125,124261,399,-0.32284973,-78.20078537,4215
2126,124262,39404,-0.32284961,-78.20035452,4210
2127,124263,27064,-0.32284938,-78.19954667,4216
2128,124264,26325,-0.32284917,-78.19876575,4220
2129,124265,26240,-0.32284916,-78.19873882,4220
2130,124266,26239,-0.32284915,-78.1987119,4220
2131,124341,553,-0.32287742,-78.20288577,4235
2132,124342,652,-0.32287713,-78.20183557,4227
2133,124343,400,-0.32287684,-78.20078536,4215
2134,124344,39405,-0.32287672,-78.20035451,4210
2135,124345,27063,-0.32287649,-78.19951973,4216
2136,124346,26371,-0.32287631,-78.19887346,4219
2137,124347,26370,-0.3228763,-78.19884653,4219
2138,124348,26369,-0.32287629,-78.1988196,4219
2139,124349,26364,-0.32287628,-78.19879267,4219
2140,124350,314,-0.32287489,-78.1937571,4284
2141,124429,554,-0.32290453,-78.20288576,4235
2142,124430,653,-0.32290424,-78.20183556,4227
2143,124431,429,-0.32290394,-78.20075843,4214
2144,124432,39458,-0.32290383,-78.2003545,4210
2145,124433,27062,-0.32290359,-78.1994928,4216
2146,124434,26375,-0.32290342,-78.19890038,4219
2147,124435,317,-0.322902,-78.19378402,4283
2148,124498,599,-0.32293163,-78.20285883,4234
2149,124499,654,-0.32293135,-78.20183555,4227
2150,124500,430,-0.32293105,-78.20075842,4214
2151,124501,39542,-0.32293094,-78.20038142,4209
2152,124502,27039,-0.32293069,-78.19946586,4217
2153,124503,27025,-0.32293068,-78.19943894,4217
2154,124504,26989,-0.32293068,-78.19941201,4217
2155,124505,26988,-0.32293067,-78.19938508,4217
2156,124506,26731,-0.32293056,-78.19900808,4219
2157,124507,26682,-0.32293056,-78.19898116,4219
2158,124508,26423,-0.32293055,-78.19895423,4219
2159,124509,26422,-0.32293054,-78.1989273,4219
2160,124510,319,-0.32292912,-78.19381094,4282
2161,124576,602,-0.32295873,-78.20283189,4233
2162,124577,655,-0.32295846,-78.20183554,4227
2163,124578,432,-0.32295815,-78.20073148,4213
2164,124579,39543,-0.32295805,-78.20038142,4209
2165,124580,26982,-0.32295777,-78.19935814,4217
2166,124581,26892,-0.32295776,-78.19933121,4217
2167,124582,26891,-0.32295775,-78.19930429,4217
2168,124583,26811,-0.32295775,-78.19927736,4218
2169,124584,26810,-0.32295774,-78.19925043,4218
2170,124585,26809,-0.32295773,-78.1992235,4218
2171,124586,26808,-0.32295772,-78.19919657,4218
2172,124587,26807,-0.32295772,-78.19916965,4218
2173,124588,26806,-0.32295771,-78.19914272,4218
2174,124589,26805,-0.3229577,-78.19911579,4218
2175,124590,26804,-0.32295769,-78.19908886,4218
2176,124591,26803,-0.32295769,-78.19906193,4218
2177,124592,26802,-0.32295768,-78.199035,4218
2178,124593,322,-0.32295624,-78.19386479,4280
2179,124594,320,-0.32295624,-78.19383787,4281
2180,124680,603,-0.32298584,-78.20283189,4233
2181,124681,656,-0.32298557,-78.20183554,4227
2182,124682,434,-0.32298526,-78.20073148,4212
2183,124683,39544,-0.32298516,-78.20038141,4209
2184,124684,323,-0.32298336,-78.19389171,4279
2185,124771,624,-0.32301294,-78.20280495,4232
2186,124772,625,-0.32301294,-78.20277802,4232
2187,124773,704,-0.32301293,-78.20275109,4231
2188,124774,657,-0.32301268,-78.20183553,4226
2189,124775,436,-0.32301236,-78.20070454,4211
2190,124776,408,-0.32301229,-78.20043526,4208
2191,124777,39545,-0.32301227,-78.2003814,4208
2192,124778,325,-0.32301047,-78.19389171,4278
2193,124855,705,-0.32304004,-78.20275109,4231
2194,124856,658,-0.32303979,-78.20183552,4226
2195,124857,438,-0.32303947,-78.20070453,4210
2196,124858,409,-0.3230394,-78.20043525,4208
2197,124859,39557,-0.32303938,-78.20038139,4208
2198,124860,327,-0.32303759,-78.19391863,4276
2199,124942,707,-0.32306714,-78.20272415,4230
2200,124943,659,-0.32306689,-78.20183552,4225
2201,124944,440,-0.32306658,-78.20070453,4209
2202,124945,412,-0.32306651,-78.20043524,4208
2203,124946,39593,-0.32306648,-78.20035446,4207
2204,124947,362,-0.32306469,-78.19391862,4275
2205,125031,713,-0.32309425,-78.20272414,4230
2206,125032,660,-0.323094,-78.20183551,4224
2207,125033,471,-0.32309369,-78.20070452,4208
2208,125034,415,-0.32309361,-78.20040831,4207
2209,125035,39594,-0.32309359,-78.20035445,4207
2210,125036,364,-0.3230918,-78.19391861,4273
2211,125145,717,-0.32312135,-78.20269721,4229
2212,125146,661,-0.32312111,-78.2018355,4223
2213,125147,341,-0.32312107,-78.20167393,4223
2214,125148,475,-0.32312079,-78.20067758,4207
2215,125149,416,-0.32312072,-78.2004083,4207
2216,125150,39595,-0.3231207,-78.20035444,4207
2217,125151,366,-0.32311892,-78.19394553,4271
2218,125239,720,-0.32314845,-78.20267027,4229
2219,125240,662,-0.32314822,-78.20183549,4222
2220,125241,342,-0.32314818,-78.20167392,4222
2221,125242,476,-0.3231479,-78.20067758,4207
2222,125243,420,-0.32314782,-78.20038137,4206
2223,125244,39596,-0.32314781,-78.20035444,4206
2224,125245,367,-0.32314604,-78.19397245,4269
2225,125390,779,-0.32317556,-78.20264333,4228
2226,125391,663,-0.32317533,-78.20183549,4220
2227,125392,346,-0.32317529,-78.20170084,4220
2228,125393,477,-0.32317501,-78.20067757,4207
2229,125394,421,-0.32317493,-78.20038136,4206
2230,125395,39597,-0.32317492,-78.20035443,4206
2231,125396,368,-0.32317315,-78.19399937,4267
2232,125397,370,-0.32317311,-78.19383781,4271
2233,125398,342,-0.3231731,-78.19381088,4272
2234,125399,338,-0.32317309,-78.19378395,4273
2235,125400,335,-0.32317309,-78.19375702,4274
2236,125401,322,-0.32317308,-78.19373009,4275
2237,125402,320,-0.32317307,-78.19370317,4276
2238,125490,780,-0.32320266,-78.2026164,4228
2239,125491,715,-0.32320244,-78.20183548,4218
2240,125492,363,-0.32320241,-78.20172776,4218
2241,125493,478,-0.32320212,-78.20067756,4206
2242,125494,422,-0.32320204,-78.20038135,4205
2243,125495,39598,-0.32320203,-78.20035442,4205
2244,125496,420,-0.32320029,-78.19408015,4263
2245,125497,398,-0.32320028,-78.19405322,4264
2246,125498,394,-0.32320027,-78.1940263,4265
2247,125499,385,-0.32320024,-78.19391858,4268
2248,125500,382,-0.32320023,-78.19389165,4269
2249,125501,380,-0.32320023,-78.19386473,4270
2250,125597,842,-0.32322977,-78.20261639,4228
2251,125598,719,-0.32322956,-78.2018624,4216
2252,125599,364,-0.32322952,-78.20172776,4217
2253,125600,479,-0.32322923,-78.20067755,4206
2254,125601,423,-0.32322915,-78.20038134,4204
2255,125602,39599,-0.32322914,-78.20035441,4204
2256,125603,1229,-0.32322744,-78.19424171,4255
2257,125604,1101,-0.32322743,-78.19421478,4256
2258,125605,1091,-0.32322742,-78.19418786,4257
2259,125606,1070,-0.32322742,-78.19416093,4259
2260,125607,1069,-0.32322741,-78.194134,4260
2261,125608,1068,-0.3232274,-78.19410707,4261
2262,125609,646,-0.32322739,-78.19408014,4263
2263,125610,645,-0.32322739,-78.19405322,4264
2264,125611,644,-0.32322738,-78.19402629,4265
2265,125612,642,-0.32322737,-78.19399936,4266
2266,125613,551,-0.32322736,-78.19397243,4267
2267,125614,550,-0.32322736,-78.1939455,4267
2268,125693,844,-0.32325687,-78.20258946,4227
2269,125694,720,-0.32325667,-78.20186239,4214
2270,125695,365,-0.32325663,-78.20172775,4215
2271,125696,480,-0.32325634,-78.20067755,4205
2272,125697,424,-0.32325626,-78.20038134,4203
2273,125698,39600,-0.32325625,-78.20035441,4203
2274,125699,1679,-0.32325458,-78.19434942,4250
2275,125700,1564,-0.32325457,-78.19432249,4251
2276,125701,1541,-0.32325456,-78.19429556,4252
2277,125702,1297,-0.32325456,-78.19426863,4253
2278,125776,846,-0.32328397,-78.20256252,4226
2279,125777,721,-0.32328378,-78.20186238,4212
2280,125778,369,-0.32328374,-78.20172774,4212
2281,125779,481,-0.32328345,-78.20067754,4204
2282,125780,425,-0.32328337,-78.20038133,4202
2283,125781,39601,-0.32328336,-78.2003544,4202
2284,125782,362,-0.32328334,-78.20030054,4202
2285,125783,1784,-0.32328171,-78.19443019,4247
2286,125784,1709,-0.3232817,-78.19440327,4248
2287,125785,1707,-0.3232817,-78.19437634,4249
2288,125847,848,-0.32331108,-78.20256251,4225
2289,125848,722,-0.32331089,-78.20186238,4210
2290,125849,370,-0.32331085,-78.20172774,4210
2291,125850,482,-0.32331056,-78.20067753,4203
2292,125851,426,-0.32331047,-78.20038132,4200
2293,125852,39602,-0.32331047,-78.20035439,4200
