"Plot Title: LUX_arriba_05"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10801162, SEN S/N: 10801162)","Intensity, Lux (LGR S/N: 10801162, SEN S/N: 10801162)","Coupler Attached (LGR S/N: 10801162)","Host Connected (LGR S/N: 10801162)","Coupler Detached (LGR S/N: 10801162)","Stopped (LGR S/N: 10801162)","End Of File (LGR S/N: 10801162)"
12612,02/28/22 05:45:00 PM,8.779,1377.8,,,,,
12613,02/28/22 06:00:00 PM,8.680,516.7,,,,,
12614,02/28/22 06:15:00 PM,8.581,473.6,,,,,
12615,02/28/22 06:30:00 PM,8.481,75.3,,,,,
12616,02/28/22 06:45:00 PM,8.481,0.0,,,,,
12617,02/28/22 07:00:00 PM,8.481,0.0,,,,,
12618,02/28/22 07:15:00 PM,8.382,0.0,,,,,
12619,02/28/22 07:30:00 PM,8.282,0.0,,,,,
12620,02/28/22 07:45:00 PM,8.282,0.0,,,,,
12621,02/28/22 08:00:00 PM,8.182,0.0,,,,,
12622,02/28/22 08:15:00 PM,8.182,0.0,,,,,
12623,02/28/22 08:30:00 PM,8.182,0.0,,,,,
12624,02/28/22 08:45:00 PM,8.082,0.0,,,,,
12625,02/28/22 09:00:00 PM,8.082,0.0,,,,,
12626,02/28/22 09:15:00 PM,7.983,0.0,,,,,
12627,02/28/22 09:30:00 PM,7.983,0.0,,,,,
12628,02/28/22 09:45:00 PM,7.882,0.0,,,,,
12629,02/28/22 10:00:00 PM,7.882,0.0,,,,,
12630,02/28/22 10:15:00 PM,7.882,0.0,,,,,
12631,02/28/22 10:30:00 PM,7.782,0.0,,,,,
12632,02/28/22 10:45:00 PM,7.782,0.0,,,,,
12633,02/28/22 11:00:00 PM,7.682,0.0,,,,,
12634,02/28/22 11:15:00 PM,7.682,0.0,,,,,
12635,02/28/22 11:30:00 PM,7.682,0.0,,,,,
12636,02/28/22 11:45:00 PM,7.582,0.0,,,,,
12637,03/01/22 12:00:00 AM,7.582,0.0,,,,,
12638,03/01/22 12:15:00 AM,7.481,0.0,,,,,
12639,03/01/22 12:30:00 AM,7.481,0.0,,,,,
12640,03/01/22 12:45:00 AM,7.481,0.0,,,,,
12641,03/01/22 01:00:00 AM,7.381,0.0,,,,,
12642,03/01/22 01:15:00 AM,7.481,0.0,,,,,
12643,03/01/22 01:30:00 AM,7.381,0.0,,,,,
12644,03/01/22 01:45:00 AM,7.381,0.0,,,,,
12645,03/01/22 02:00:00 AM,7.280,0.0,,,,,
12646,03/01/22 02:15:00 AM,7.179,0.0,,,,,
12647,03/01/22 02:30:00 AM,7.179,0.0,,,,,
12648,03/01/22 02:45:00 AM,7.079,0.0,,,,,
12649,03/01/22 03:00:00 AM,7.079,0.0,,,,,
12650,03/01/22 03:15:00 AM,6.978,0.0,,,,,
12651,03/01/22 03:30:00 AM,6.877,0.0,,,,,
12652,03/01/22 03:45:00 AM,6.877,0.0,,,,,
12653,03/01/22 04:00:00 AM,6.877,0.0,,,,,
12654,03/01/22 04:15:00 AM,6.978,0.0,,,,,
12655,03/01/22 04:30:00 AM,6.978,0.0,,,,,
12656,03/01/22 04:45:00 AM,6.877,0.0,,,,,
12657,03/01/22 05:00:00 AM,6.877,0.0,,,,,
12658,03/01/22 05:15:00 AM,6.877,0.0,,,,,
12659,03/01/22 05:30:00 AM,6.877,0.0,,,,,
12660,03/01/22 05:45:00 AM,6.877,0.0,,,,,
12661,03/01/22 06:00:00 AM,6.775,0.0,,,,,
12662,03/01/22 06:15:00 AM,6.674,10.8,,,,,
12663,03/01/22 06:30:00 AM,6.573,193.8,,,,,
12664,03/01/22 06:45:00 AM,6.775,721.2,,,,,
12665,03/01/22 07:00:00 AM,6.775,667.4,,,,,
12666,03/01/22 07:15:00 AM,6.877,1463.9,,,,,
12667,03/01/22 07:30:00 AM,7.079,1808.3,,,,,
12668,03/01/22 07:45:00 AM,7.079,3272.2,,,,,
12669,03/01/22 08:00:00 AM,7.381,4994.5,,,,,
12670,03/01/22 08:15:00 AM,7.381,4305.6,,,,,
12671,03/01/22 08:30:00 AM,7.682,5511.1,,,,,
12672,03/01/22 08:45:00 AM,7.983,5511.1,,,,,
12673,03/01/22 09:00:00 AM,8.382,7233.4,,,,,
12674,03/01/22 09:15:00 AM,8.182,4305.6,,,,,
12675,03/01/22 09:30:00 AM,8.182,6544.5,,,,,
12676,03/01/22 09:45:00 AM,8.382,4822.3,,,,,
12677,03/01/22 10:00:00 AM,8.382,3961.1,,,,,
12678,03/01/22 10:15:00 AM,8.879,11022.3,,,,,
12679,03/01/22 10:30:00 AM,8.978,5511.1,,,,,
12680,03/01/22 10:45:00 AM,8.779,6544.5,,,,,
12681,03/01/22 11:00:00 AM,9.077,7577.8,,,,,
12682,03/01/22 11:15:00 AM,9.275,3444.5,,,,,
12683,03/01/22 11:30:00 AM,9.077,5166.7,,,,,
12684,03/01/22 11:45:00 AM,9.275,7233.4,,,,,
12685,03/01/22 12:00:00 PM,9.571,3788.9,,,,,
12686,03/01/22 12:15:00 PM,11.431,12400.1,,,,,
12687,03/01/22 12:30:00 PM,10.748,26178.0,,,,,
12688,03/01/22 12:45:00 PM,10.553,11022.3,,,,,
12689,03/01/22 01:00:00 PM,11.236,9644.5,,,,,
12690,03/01/22 01:15:00 PM,10.651,8266.7,,,,,
12691,03/01/22 01:30:00 PM,11.236,7577.8,,,,,
12692,03/01/22 01:45:00 PM,12.594,14466.8,,,,,
12693,03/01/22 02:00:00 PM,10.161,3272.2,,,,,
12694,03/01/22 02:15:00 PM,10.455,7577.8,,,,,
12695,03/01/22 02:30:00 PM,10.161,3616.7,,,,,
12696,03/01/22 02:45:00 PM,9.866,4133.4,,,,,
12697,03/01/22 03:00:00 PM,9.768,3100.0,,,,,
12698,03/01/22 03:15:00 PM,9.669,2497.2,,,,,
12699,03/01/22 03:30:00 PM,9.472,2927.8,,,,,
12700,03/01/22 03:45:00 PM,9.373,1722.2,,,,,
12701,03/01/22 04:00:00 PM,9.275,3272.2,,,,,
12702,03/01/22 04:15:00 PM,9.373,3616.7,,,,,
12703,03/01/22 04:30:00 PM,9.176,2238.9,,,,,
12704,03/01/22 04:45:00 PM,9.176,1550.0,,,,,
12705,03/01/22 05:00:00 PM,9.077,678.1,,,,,
12706,03/01/22 05:15:00 PM,8.978,775.0,,,,,
12707,03/01/22 05:30:00 PM,8.978,731.9,,,,,
12708,03/01/22 05:45:00 PM,8.978,419.8,,,,,
12709,03/01/22 06:00:00 PM,8.978,75.3,,,,,
12710,03/01/22 06:15:00 PM,8.879,129.2,,,,,
12711,03/01/22 06:30:00 PM,8.879,21.5,,,,,
12712,03/01/22 06:45:00 PM,8.879,0.0,,,,,
12713,03/01/22 07:00:00 PM,8.779,0.0,,,,,
12714,03/01/22 07:15:00 PM,8.779,0.0,,,,,
12715,03/01/22 07:30:00 PM,8.680,0.0,,,,,
12716,03/01/22 07:45:00 PM,8.680,0.0,,,,,
12717,03/01/22 08:00:00 PM,8.581,0.0,,,,,
12718,03/01/22 08:15:00 PM,8.581,0.0,,,,,
12719,03/01/22 08:30:00 PM,8.481,0.0,,,,,
12720,03/01/22 08:45:00 PM,8.481,0.0,,,,,
12721,03/01/22 09:00:00 PM,8.382,0.0,,,,,
12722,03/01/22 09:15:00 PM,8.382,0.0,,,,,
12723,03/01/22 09:30:00 PM,8.382,0.0,,,,,
12724,03/01/22 09:45:00 PM,8.282,0.0,,,,,
12725,03/01/22 10:00:00 PM,8.282,0.0,,,,,
12726,03/01/22 10:15:00 PM,8.182,0.0,,,,,
12727,03/01/22 10:30:00 PM,8.182,0.0,,,,,
12728,03/01/22 10:45:00 PM,8.082,0.0,,,,,
12729,03/01/22 11:00:00 PM,7.983,0.0,,,,,
12730,03/01/22 11:15:00 PM,7.983,0.0,,,,,
12731,03/01/22 11:30:00 PM,7.983,0.0,,,,,
12732,03/01/22 11:45:00 PM,7.882,0.0,,,,,
12733,03/02/22 12:00:00 AM,7.882,0.0,,,,,
12734,03/02/22 12:15:00 AM,7.882,0.0,,,,,
12735,03/02/22 12:30:00 AM,7.882,0.0,,,,,
12736,03/02/22 12:45:00 AM,7.782,0.0,,,,,
12737,03/02/22 01:00:00 AM,7.782,0.0,,,,,
12738,03/02/22 01:15:00 AM,7.782,0.0,,,,,
12739,03/02/22 01:30:00 AM,7.782,0.0,,,,,
12740,03/02/22 01:45:00 AM,7.782,0.0,,,,,
12741,03/02/22 02:00:00 AM,7.682,0.0,,,,,
12742,03/02/22 02:15:00 AM,7.682,0.0,,,,,
12743,03/02/22 02:30:00 AM,7.682,0.0,,,,,
12744,03/02/22 02:45:00 AM,7.582,0.0,,,,,
12745,03/02/22 03:00:00 AM,7.582,0.0,,,,,
12746,03/02/22 03:15:00 AM,7.582,0.0,,,,,
12747,03/02/22 03:30:00 AM,7.582,0.0,,,,,
12748,03/02/22 03:45:00 AM,7.582,0.0,,,,,
12749,03/02/22 04:00:00 AM,7.481,0.0,,,,,
12750,03/02/22 04:15:00 AM,7.481,0.0,,,,,
12751,03/02/22 04:30:00 AM,7.481,0.0,,,,,
12752,03/02/22 04:45:00 AM,7.481,0.0,,,,,
12753,03/02/22 05:00:00 AM,7.481,0.0,,,,,
12754,03/02/22 05:15:00 AM,7.481,0.0,,,,,
12755,03/02/22 05:30:00 AM,7.381,0.0,,,,,
12756,03/02/22 05:45:00 AM,7.381,0.0,,,,,
12757,03/02/22 06:00:00 AM,7.381,0.0,,,,,
12758,03/02/22 06:15:00 AM,7.280,43.1,,,,,
12759,03/02/22 06:30:00 AM,7.381,193.8,,,,,
12760,03/02/22 06:45:00 AM,7.280,322.9,,,,,
12761,03/02/22 07:00:00 AM,7.381,1377.8,,,,,
12762,03/02/22 07:15:00 AM,7.381,1377.8,,,,,
12763,03/02/22 07:30:00 AM,7.381,1980.6,,,,,
12764,03/02/22 07:45:00 AM,7.381,2066.7,,,,,
12765,03/02/22 08:00:00 AM,7.582,2927.8,,,,,
12766,03/02/22 08:15:00 AM,7.582,3272.2,,,,,
12767,03/02/22 08:30:00 AM,7.582,1377.8,,,,,
12768,03/02/22 08:45:00 AM,7.582,2755.6,,,,,
12769,03/02/22 09:00:00 AM,7.882,6200.0,,,,,
12770,03/02/22 09:15:00 AM,7.682,3444.5,,,,,
12771,03/02/22 09:30:00 AM,7.882,6544.5,,,,,
12772,03/02/22 09:45:00 AM,7.983,7577.8,,,,,
12773,03/02/22 10:00:00 AM,7.882,4133.4,,,,,
12774,03/02/22 10:15:00 AM,7.882,4994.5,,,,,
12775,03/02/22 10:30:00 AM,7.983,6544.5,,,,,
12776,03/02/22 10:45:00 AM,8.182,8266.7,,,,,
12777,03/02/22 11:00:00 AM,8.382,18600.1,,,,,
12778,03/02/22 11:15:00 AM,8.382,9644.5,,,,,
12779,03/02/22 11:30:00 AM,9.275,52355.9,,,,,
12780,03/02/22 11:45:00 AM,9.077,26178.0,,,,,
12781,03/02/22 12:00:00 PM,9.472,26178.0,,,,,
12782,03/02/22 12:15:00 PM,9.275,28933.5,,,,,
12783,03/02/22 12:30:00 PM,9.571,55111.5,,,,,
12784,03/02/22 12:45:00 PM,9.275,26178.0,,,,,
12785,03/02/22 01:00:00 PM,9.176,14466.8,,,,,
12786,03/02/22 01:15:00 PM,9.077,18600.1,,,,,
12787,03/02/22 01:30:00 PM,8.978,22044.6,,,,,
12788,03/02/22 01:45:00 PM,8.978,12400.1,,,,,
12789,03/02/22 02:00:00 PM,8.879,12400.1,,,,,
12790,03/02/22 02:15:00 PM,9.077,27555.7,,,,,
12791,03/02/22 02:30:00 PM,8.978,9644.5,,,,,
12792,03/02/22 02:45:00 PM,8.879,9644.5,,,,,
12793,03/02/22 03:00:00 PM,8.978,8266.7,,,,,
12794,03/02/22 03:15:00 PM,8.779,4477.8,,,,,
12795,03/02/22 03:30:00 PM,8.680,5166.7,,,,,
12796,03/02/22 03:45:00 PM,8.581,4650.0,,,,,
12797,03/02/22 04:00:00 PM,8.779,9300.1,,,,,
12798,03/02/22 04:15:00 PM,8.879,14466.8,,,,,
12799,03/02/22 04:30:00 PM,8.779,8611.2,,,,,
12800,03/02/22 04:45:00 PM,8.978,10677.8,,,,,
12801,03/02/22 05:00:00 PM,8.779,3788.9,,,,,
12802,03/02/22 05:15:00 PM,8.680,2152.8,,,,,
12803,03/02/22 05:30:00 PM,8.581,1894.5,,,,,
12804,03/02/22 05:45:00 PM,8.481,376.7,,,,,
12805,03/02/22 06:00:00 PM,8.481,150.7,,,,,
12806,03/02/22 06:15:00 PM,8.382,172.2,,,,,
12807,03/02/22 06:30:00 PM,8.282,21.5,,,,,
12808,03/02/22 06:45:00 PM,8.282,0.0,,,,,
12809,03/02/22 07:00:00 PM,8.182,0.0,,,,,
12810,03/02/22 07:15:00 PM,8.182,0.0,,,,,
12811,03/02/22 07:30:00 PM,8.182,0.0,,,,,
12812,03/02/22 07:45:00 PM,8.082,0.0,,,,,
12813,03/02/22 08:00:00 PM,8.082,0.0,,,,,
12814,03/02/22 08:15:00 PM,8.082,0.0,,,,,
12815,03/02/22 08:30:00 PM,7.983,0.0,,,,,
12816,03/02/22 08:45:00 PM,7.983,0.0,,,,,
12817,03/02/22 09:00:00 PM,7.983,0.0,,,,,
12818,03/02/22 09:15:00 PM,7.882,0.0,,,,,
12819,03/02/22 09:30:00 PM,7.882,0.0,,,,,
12820,03/02/22 09:45:00 PM,7.882,0.0,,,,,
12821,03/02/22 10:00:00 PM,7.782,0.0,,,,,
12822,03/02/22 10:15:00 PM,7.782,0.0,,,,,
12823,03/02/22 10:30:00 PM,7.682,0.0,,,,,
12824,03/02/22 10:45:00 PM,7.682,0.0,,,,,
12825,03/02/22 11:00:00 PM,7.682,0.0,,,,,
12826,03/02/22 11:15:00 PM,7.582,0.0,,,,,
12827,03/02/22 11:30:00 PM,7.582,0.0,,,,,
12828,03/02/22 11:45:00 PM,7.481,0.0,,,,,
12829,03/03/22 12:00:00 AM,7.481,0.0,,,,,
12830,03/03/22 12:15:00 AM,7.481,0.0,,,,,
12831,03/03/22 12:30:00 AM,7.381,0.0,,,,,
12832,03/03/22 12:45:00 AM,7.381,0.0,,,,,
12833,03/03/22 01:00:00 AM,7.381,0.0,,,,,
12834,03/03/22 01:15:00 AM,7.280,0.0,,,,,
12835,03/03/22 01:30:00 AM,7.280,0.0,,,,,
12836,03/03/22 01:45:00 AM,7.179,0.0,,,,,
12837,03/03/22 02:00:00 AM,7.179,0.0,,,,,
12838,03/03/22 02:15:00 AM,7.079,0.0,,,,,
12839,03/03/22 02:30:00 AM,7.079,0.0,,,,,
12840,03/03/22 02:45:00 AM,7.079,0.0,,,,,
12841,03/03/22 03:00:00 AM,6.978,0.0,,,,,
12842,03/03/22 03:15:00 AM,6.978,0.0,,,,,
12843,03/03/22 03:30:00 AM,6.978,0.0,,,,,
12844,03/03/22 03:45:00 AM,6.877,0.0,,,,,
12845,03/03/22 04:00:00 AM,6.877,0.0,,,,,
12846,03/03/22 04:15:00 AM,6.775,0.0,,,,,
12847,03/03/22 04:30:00 AM,6.775,0.0,,,,,
12848,03/03/22 04:45:00 AM,6.775,0.0,,,,,
12849,03/03/22 05:00:00 AM,6.775,0.0,,,,,
12850,03/03/22 05:15:00 AM,6.775,0.0,,,,,
12851,03/03/22 05:30:00 AM,6.674,0.0,,,,,
12852,03/03/22 05:45:00 AM,6.573,0.0,,,,,
12853,03/03/22 06:00:00 AM,6.573,0.0,,,,,
12854,03/03/22 06:15:00 AM,6.573,10.8,,,,,
12855,03/03/22 06:30:00 AM,6.573,247.6,,,,,
12856,03/03/22 06:45:00 AM,6.573,688.9,,,,,
12857,03/03/22 07:00:00 AM,6.573,807.3,,,,,
12858,03/03/22 07:15:00 AM,6.573,796.5,,,,,
12859,03/03/22 07:30:00 AM,6.573,1377.8,,,,,
12860,03/03/22 07:45:00 AM,6.674,1550.0,,,,,
12861,03/03/22 08:00:00 AM,6.674,968.8,,,,,
12862,03/03/22 08:15:00 AM,6.674,947.2,,,,,
12863,03/03/22 08:30:00 AM,6.775,2152.8,,,,,
12864,03/03/22 08:45:00 AM,6.877,2238.9,,,,,
12865,03/03/22 09:00:00 AM,6.877,2325.0,,,,,
12866,03/03/22 09:15:00 AM,6.978,2325.0,,,,,
12867,03/03/22 09:30:00 AM,7.079,2411.1,,,,,
12868,03/03/22 09:45:00 AM,7.179,2927.8,,,,,
12869,03/03/22 10:00:00 AM,7.381,7233.4,,,,,
12870,03/03/22 10:15:00 AM,7.280,3616.7,,,,,
12871,03/03/22 10:30:00 AM,7.582,6544.5,,,,,
12872,03/03/22 10:45:00 AM,7.682,7233.4,,,,,
12873,03/03/22 11:00:00 AM,7.682,6200.0,,,,,
12874,03/03/22 11:15:00 AM,7.782,5166.7,,,,,
12875,03/03/22 11:30:00 AM,7.782,3961.1,,,,,
12876,03/03/22 11:45:00 AM,7.782,4650.0,,,,,
12877,03/03/22 12:00:00 PM,7.882,6544.5,,,,,
12878,03/03/22 12:15:00 PM,7.882,8266.7,,,,,
12879,03/03/22 12:30:00 PM,7.882,5166.7,,,,,
12880,03/03/22 12:45:00 PM,7.882,5511.1,,,,,
12881,03/03/22 01:00:00 PM,7.882,5338.9,,,,,
12882,03/03/22 01:15:00 PM,7.882,6544.5,,,,,
12883,03/03/22 01:30:00 PM,7.983,5511.1,,,,,
12884,03/03/22 01:45:00 PM,8.282,19977.9,,,,,
12885,03/03/22 02:00:00 PM,7.983,9644.5,,,,,
12886,03/03/22 02:15:00 PM,7.983,5166.7,,,,,
12887,03/03/22 02:30:00 PM,7.983,8266.7,,,,,
12888,03/03/22 02:45:00 PM,8.082,10333.4,,,,,
12889,03/03/22 03:00:00 PM,8.082,11022.3,,,,,
12890,03/03/22 03:15:00 PM,8.282,15844.5,,,,,
12891,03/03/22 03:30:00 PM,8.082,7233.4,,,,,
12892,03/03/22 03:45:00 PM,8.182,10677.8,,,,,
12893,03/03/22 04:00:00 PM,8.182,8611.2,,,,,
12894,03/03/22 04:15:00 PM,8.082,6544.5,,,,,
12895,03/03/22 04:30:00 PM,8.082,5166.7,,,,,
12896,03/03/22 04:45:00 PM,7.983,1980.6,,,,,
12897,03/03/22 05:00:00 PM,7.882,1108.7,,,,,
12898,03/03/22 05:15:00 PM,7.882,1463.9,,,,,
12899,03/03/22 05:30:00 PM,7.782,1011.8,,,,,
12900,03/03/22 05:45:00 PM,7.782,1463.9,,,,,
12901,03/03/22 06:00:00 PM,7.782,516.7,,,,,
12902,03/03/22 06:15:00 PM,7.782,204.5,,,,,
12903,03/03/22 06:30:00 PM,7.782,10.8,,,,,
12904,03/03/22 06:45:00 PM,7.682,0.0,,,,,
12905,03/03/22 07:00:00 PM,7.682,0.0,,,,,
12906,03/03/22 07:15:00 PM,7.682,0.0,,,,,
12907,03/03/22 07:30:00 PM,7.682,0.0,,,,,
12908,03/03/22 07:45:00 PM,7.582,0.0,,,,,
12909,03/03/22 08:00:00 PM,7.582,0.0,,,,,
12910,03/03/22 08:15:00 PM,7.481,0.0,,,,,
12911,03/03/22 08:30:00 PM,7.481,0.0,,,,,
12912,03/03/22 08:45:00 PM,7.481,0.0,,,,,
12913,03/03/22 09:00:00 PM,7.481,0.0,,,,,
12914,03/03/22 09:15:00 PM,7.481,0.0,,,,,
12915,03/03/22 09:30:00 PM,7.481,0.0,,,,,
12916,03/03/22 09:45:00 PM,7.381,0.0,,,,,
12917,03/03/22 10:00:00 PM,7.381,0.0,,,,,
12918,03/03/22 10:15:00 PM,7.381,0.0,,,,,
12919,03/03/22 10:30:00 PM,7.381,0.0,,,,,
12920,03/03/22 10:45:00 PM,7.280,0.0,,,,,
12921,03/03/22 11:00:00 PM,7.280,0.0,,,,,
12922,03/03/22 11:15:00 PM,7.280,0.0,,,,,
12923,03/03/22 11:30:00 PM,7.280,0.0,,,,,
12924,03/03/22 11:45:00 PM,7.179,0.0,,,,,
12925,03/04/22 12:00:00 AM,7.179,0.0,,,,,
12926,03/04/22 12:15:00 AM,7.179,0.0,,,,,
12927,03/04/22 12:30:00 AM,7.179,0.0,,,,,
12928,03/04/22 12:45:00 AM,7.179,0.0,,,,,
12929,03/04/22 01:00:00 AM,7.179,0.0,,,,,
12930,03/04/22 01:15:00 AM,7.079,0.0,,,,,
12931,03/04/22 01:30:00 AM,7.079,0.0,,,,,
12932,03/04/22 01:45:00 AM,7.079,0.0,,,,,
12933,03/04/22 02:00:00 AM,7.079,0.0,,,,,
12934,03/04/22 02:15:00 AM,7.079,0.0,,,,,
12935,03/04/22 02:30:00 AM,7.079,0.0,,,,,
12936,03/04/22 02:45:00 AM,7.079,0.0,,,,,
12937,03/04/22 03:00:00 AM,6.978,0.0,,,,,
12938,03/04/22 03:15:00 AM,6.978,0.0,,,,,
12939,03/04/22 03:30:00 AM,6.978,0.0,,,,,
12940,03/04/22 03:45:00 AM,6.978,0.0,,,,,
12941,03/04/22 04:00:00 AM,6.978,0.0,,,,,
12942,03/04/22 04:15:00 AM,6.978,0.0,,,,,
12943,03/04/22 04:30:00 AM,6.978,0.0,,,,,
12944,03/04/22 04:45:00 AM,6.877,0.0,,,,,
12945,03/04/22 05:00:00 AM,6.877,0.0,,,,,
12946,03/04/22 05:15:00 AM,6.877,0.0,,,,,
12947,03/04/22 05:30:00 AM,6.877,0.0,,,,,
12948,03/04/22 05:45:00 AM,6.877,0.0,,,,,
12949,03/04/22 06:00:00 AM,6.877,0.0,,,,,
12950,03/04/22 06:15:00 AM,6.877,10.8,,,,,
12951,03/04/22 06:30:00 AM,6.877,107.6,,,,,
12952,03/04/22 06:45:00 AM,6.877,236.8,,,,,
12953,03/04/22 07:00:00 AM,6.877,775.0,,,,,
12954,03/04/22 07:15:00 AM,6.877,2238.9,,,,,
12955,03/04/22 07:30:00 AM,6.877,1302.4,,,,,
12956,03/04/22 07:45:00 AM,6.978,2755.6,,,,,
12957,03/04/22 08:00:00 AM,6.978,1808.3,,,,,
12958,03/04/22 08:15:00 AM,6.978,2066.7,,,,,
12959,03/04/22 08:30:00 AM,7.079,1550.0,,,,,
12960,03/04/22 08:45:00 AM,7.079,2497.2,,,,,
12961,03/04/22 09:00:00 AM,7.179,3444.5,,,,,
12962,03/04/22 09:15:00 AM,7.381,6544.5,,,,,
12963,03/04/22 09:30:00 AM,7.582,8266.7,,,,,
12964,03/04/22 09:45:00 AM,7.481,7233.4,,,,,
12965,03/04/22 10:00:00 AM,7.882,4477.8,,,,,
12966,03/04/22 10:15:00 AM,7.782,5166.7,,,,,
12967,03/04/22 10:30:00 AM,7.882,2927.8,,,,,
12968,03/04/22 10:45:00 AM,7.983,7233.4,,,,,
12969,03/04/22 11:00:00 AM,8.282,9300.1,,,,,
12970,03/04/22 11:15:00 AM,8.182,7233.4,,,,,
12971,03/04/22 11:30:00 AM,8.282,5338.9,,,,,
12972,03/04/22 11:45:00 AM,8.680,6200.0,,,,,
12973,03/04/22 12:00:00 PM,8.481,7577.8,,,,,
12974,03/04/22 12:15:00 PM,8.680,6200.0,,,,,
12975,03/04/22 12:30:00 PM,8.581,3272.2,,,,,
12976,03/04/22 12:45:00 PM,8.680,5511.1,,,,,
12977,03/04/22 01:00:00 PM,8.581,3616.7,,,,,
12978,03/04/22 01:15:00 PM,8.581,5511.1,,,,,
12979,03/04/22 01:30:00 PM,8.481,4477.8,,,,,
12980,03/04/22 01:45:00 PM,8.581,5166.7,,,,,
12981,03/04/22 02:00:00 PM,8.680,5511.1,,,,,
12982,03/04/22 02:15:00 PM,9.373,14466.8,,,,,
12983,03/04/22 02:30:00 PM,8.879,6200.0,,,,,
12984,03/04/22 02:45:00 PM,9.077,7577.8,,,,,
12985,03/04/22 03:00:00 PM,8.879,5511.1,,,,,
12986,03/04/22 03:15:00 PM,8.879,5166.7,,,,,
12987,03/04/22 03:30:00 PM,8.581,2325.0,,,,,
12988,03/04/22 03:45:00 PM,8.680,2755.6,,,,,
12989,03/04/22 04:00:00 PM,8.779,7577.8,,,,,
12990,03/04/22 04:15:00 PM,8.779,5511.1,,,,,
12991,03/04/22 04:30:00 PM,8.779,3100.0,,,,,
12992,03/04/22 04:45:00 PM,8.978,4477.8,,,,,
12993,03/04/22 05:00:00 PM,8.581,2497.2,,,,,
12994,03/04/22 05:15:00 PM,8.282,441.3,,,,,
12995,03/04/22 05:30:00 PM,8.182,290.6,,,,,
12996,03/04/22 05:45:00 PM,8.082,398.3,,,,,
12997,03/04/22 06:00:00 PM,7.983,269.1,,,,,
12998,03/04/22 06:15:00 PM,7.882,139.9,,,,,
12999,03/04/22 06:30:00 PM,7.983,10.8,,,,,
13000,03/04/22 06:45:00 PM,7.882,0.0,,,,,
13001,03/04/22 07:00:00 PM,7.782,0.0,,,,,
13002,03/04/22 07:15:00 PM,7.582,0.0,,,,,
13003,03/04/22 07:30:00 PM,7.280,0.0,,,,,
13004,03/04/22 07:45:00 PM,7.079,0.0,,,,,
13005,03/04/22 08:00:00 PM,7.079,0.0,,,,,
13006,03/04/22 08:15:00 PM,7.179,0.0,,,,,
13007,03/04/22 08:30:00 PM,7.079,0.0,,,,,
13008,03/04/22 08:45:00 PM,7.079,0.0,,,,,
13009,03/04/22 09:00:00 PM,6.978,0.0,,,,,
13010,03/04/22 09:15:00 PM,6.674,0.0,,,,,
13011,03/04/22 09:30:00 PM,6.370,0.0,,,,,
13012,03/04/22 09:45:00 PM,6.166,0.0,,,,,
13013,03/04/22 10:00:00 PM,6.268,0.0,,,,,
13014,03/04/22 10:15:00 PM,6.064,0.0,,,,,
13015,03/04/22 10:30:00 PM,5.962,0.0,,,,,
13016,03/04/22 10:45:00 PM,5.962,0.0,,,,,
13017,03/04/22 11:00:00 PM,5.655,0.0,,,,,
13018,03/04/22 11:15:00 PM,5.552,0.0,,,,,
13019,03/04/22 11:30:00 PM,5.552,0.0,,,,,
13020,03/04/22 11:45:00 PM,5.552,0.0,,,,,
13021,03/05/22 12:00:00 AM,5.962,0.0,,,,,
13022,03/05/22 12:15:00 AM,6.064,0.0,,,,,
13023,03/05/22 12:30:00 AM,6.268,0.0,,,,,
13024,03/05/22 12:45:00 AM,6.268,0.0,,,,,
13025,03/05/22 01:00:00 AM,6.370,0.0,,,,,
13026,03/05/22 01:15:00 AM,6.268,0.0,,,,,
13027,03/05/22 01:30:00 AM,6.166,0.0,,,,,
13028,03/05/22 01:45:00 AM,5.962,0.0,,,,,
13029,03/05/22 02:00:00 AM,5.757,0.0,,,,,
13030,03/05/22 02:15:00 AM,5.655,0.0,,,,,
13031,03/05/22 02:30:00 AM,5.757,0.0,,,,,
13032,03/05/22 02:45:00 AM,5.655,0.0,,,,,
13033,03/05/22 03:00:00 AM,5.757,0.0,,,,,
13034,03/05/22 03:15:00 AM,5.757,0.0,,,,,
13035,03/05/22 03:30:00 AM,5.860,0.0,,,,,
13036,03/05/22 03:45:00 AM,5.757,0.0,,,,,
13037,03/05/22 04:00:00 AM,5.860,0.0,,,,,
13038,03/05/22 04:15:00 AM,5.860,0.0,,,,,
13039,03/05/22 04:30:00 AM,5.860,0.0,,,,,
13040,03/05/22 04:45:00 AM,5.860,0.0,,,,,
13041,03/05/22 05:00:00 AM,5.655,0.0,,,,,
13042,03/05/22 05:15:00 AM,5.552,0.0,,,,,
13043,03/05/22 05:30:00 AM,5.347,0.0,,,,,
13044,03/05/22 05:45:00 AM,5.450,0.0,,,,,
13045,03/05/22 06:00:00 AM,5.450,0.0,,,,,
13046,03/05/22 06:15:00 AM,5.450,32.3,,,,,
13047,03/05/22 06:30:00 AM,5.141,366.0,,,,,
13048,03/05/22 06:45:00 AM,5.552,958.0,,,,,
13049,03/05/22 07:00:00 AM,5.860,1550.0,,,,,
13050,03/05/22 07:15:00 AM,6.166,2238.9,,,,,
