"","lat_fit","lon_fit","lon_dist","lat_dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","CO2_ppm_ave","adjusted_ppm","AirTemp_c","VaisalaType","Total_hPa","COLM_waterTempAve","ele_fit","dist_diff","Total_flux","dist","slope50m"
"324",-0.34784041087091,-78.1997157274722,-78.1997096692604,-0.34785041087091,-0.34783573821187,-78.1997081916779,3899.24,2021-07-16 10:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.92644228252,1.30153659813121,NA,1107.89860062456,-0.0145596929454567
"325",-0.34784041087091,-78.1997157274722,-78.1997096692604,-0.34785041087091,-0.347825679928064,-78.199700480327,3897.32,2021-07-16 10:48:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.92644228252,0,NA,1107.89860062456,-0.0145596929454567
"326",-0.34784041087091,-78.1997157274722,-78.1997096692604,-0.34785041087091,-0.347834900021553,-78.1996984686702,3896.36,2021-07-16 10:49:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.92644228252,0,NA,1107.89860062456,-0.0145596929454567
"327",-0.34784041087091,-78.1997157274722,-78.1997096692604,-0.34785041087091,-0.34784889779985,-78.1997203454375,3895.4,2021-07-16 10:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.92644228252,0,NA,1107.89860062456,-0.0145596929454567
"328",-0.34784041087091,-78.1997157274722,-78.1997096692604,-0.34785041087091,-0.347848227247596,-78.1997301522642,3900.69,2021-07-16 10:53:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.92644228252,0,NA,1107.89860062456,-0.0145596929454567
"329",-0.34784041087091,-78.1997157274722,-78.1997096692604,-0.34785041087091,-0.347838839516044,-78.1997142266482,3899.24,2021-07-16 10:57:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.92644228252,0,NA,1107.89860062456,-0.0145596929454567
"322",-0.34785041087091,-78.1997096692604,-78.1997037234869,-0.34786041087091,-0.347836911678314,-78.1996914278716,3896.36,2021-07-16 10:49:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.91311660356,1.29509556963103,NA,1109.19369619419,-0.0145285738254626
"323",-0.34785041087091,-78.1997096692604,-78.1997037234869,-0.34786041087091,-0.34784403629601,-78.1997040845454,3896.36,2021-07-16 11:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.91311660356,0,NA,1109.19369619419,-0.0145285738254626
"321",-0.34786041087091,-78.1997037234869,-78.1996979359811,-0.34787041087091,-0.347851244732738,-78.1996923498809,3901.17,2021-07-16 10:58:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.89995384454,1.28618092831414,NA,1110.4798771225,-0.0144879152202219
"320",-0.34787041087091,-78.1996979359811,-78.1996923495094,-0.34788041087091,-0.347856692969799,-78.1996853090823,3894.92,2021-07-16 10:53:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.88696196212,1.27511856122428,NA,1111.75499568373,-0.0144316772203601
"319",-0.34788041087091,-78.1996923495094,-78.1996870031804,-0.34789041087091,-0.347871948033571,-78.1996802799404,3893,2021-07-16 10:54:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.8741456786,1.26229715195643,NA,1113.01729283568,-0.0143608380422256
"318",-0.34789041087091,-78.1996870031804,-78.199681932043,-0.34790041087091,-0.347883431240916,-78.1996805313975,3897.8,2021-07-16 10:47:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.86150619661,1.24814660761291,NA,1114.2654394433,-0.0142763394688439
"317",-0.34790041087091,-78.199681932043,-78.1996771667121,-0.34791041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.84904106692,1.23312424984243,NA,1115.49856369314,-0.014179039037324
"315",-0.34791041087091,-78.1996771667121,-78.199672732881,-0.34792041087091,-0.347919054329395,-78.1996895838529,3897.32,2021-07-16 10:45:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.83674411669,1.21770565834564,NA,1116.71626935148,-0.0139838734745494
"316",-0.34791041087091,-78.1996771667121,-78.199672732881,-0.34792041087091,-0.347910253331065,-78.1996736582369,3896.36,2021-07-16 10:47:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.83674411669,0,NA,1116.71626935148,-0.0139838734745494
"313",-0.34792041087091,-78.199672732881,-78.1996686509815,-0.34793041087091,-0.347923161461949,-78.1996724847704,3896.36,2021-07-16 10:46:00,"2021-07-06","EOS_2",2.15,2,660.615384615385,988.2229177635,6.859,"old",626.5684,7.3305,3897.82460538597,1.2023602130586,NA,1117.91862956454,-0.013867475338279
"314",-0.34792041087091,-78.199672732881,-78.1996686509815,-0.34793041087091,-0.347928190603852,-78.199684470892,3897.8,2021-07-16 10:50:30,"2021-07-06","EOS_2",2.15,2,660.615384615385,988.2229177635,6.859,"old",626.5684,7.3305,3897.82460538597,0,NA,1117.91862956454,-0.013867475338279
"312",-0.34793041087091,-78.1996686509815,-78.1996649362373,-0.34794041087091,-0.347923329100013,-78.1996603310108,3896.36,2021-07-16 10:46:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.81261122517,1.18751767209457,NA,1119.10614723664,-0.0137411458913105
"311",-0.34794041087091,-78.1996649362373,-78.1996615982654,-0.34795041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.80074464943,1.17357168618148,NA,1120.27971892282,-0.0136058932503798
"310",-0.34795041087091,-78.1996615982654,-78.1996586411454,-0.34796041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.78898559448,1.16084526495405,NA,1121.44056418777,-0.0134628213357604
"309",-0.34796041087091,-78.1996586411454,-78.199656063418,-0.34797041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.77731147015,1.14958293107486,NA,1122.59014711885,-0.0133131593321726
"308",-0.34797041087091,-78.199656063418,-78.1996538581057,-0.34798041087091,-0.347979571670294,-78.1996910925955,3895.4,2021-07-16 10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.76569776502,1.13994214915212,NA,1123.730089268,-0.0131582274233953
"307",-0.34798041087091,-78.1996538581057,-78.1996520129723,-0.34799041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.75411872901,1.13198508138399,NA,1124.86207434938,-0.0129994537010233
"306",-0.34799041087091,-78.1996520129723,-78.1996505106204,-0.34800041087091,-0.347990049049258,-78.1996680423617,3898.76,2021-07-16 10:43:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.74254815055,1.12568709580171,NA,1125.98776144519,-0.012838324905859
"304",-0.34800041087091,-78.1996505106204,-78.1996493287696,-0.34801041087091,-0.347999688237906,-78.1996527034789,3896.84,2021-07-16 10:44:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.73096007537,1.12094205717381,NA,1127.10870350236,-0.0126668485298153
"305",-0.34800041087091,-78.1996505106204,-78.1996493287696,-0.34801041087091,-0.348004130646586,-78.1996418070048,3895.4,2021-07-16 10:44:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.73096007537,0,NA,1127.10870350236,-0.0126668485298153
"303",-0.34801041087091,-78.1996493287696,-78.1996484406253,-0.34802041087091,-0.348017374053597,-78.1996988877654,3899.24,2021-07-16 10:52:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.71932951175,1.11757656484323,NA,1128.2262800672,-0.0124775949221485
"302",-0.34802041087091,-78.1996484406253,-78.1996478151022,-0.34803041087091,-0.348022067919374,-78.199658067897,3897.8,2021-07-16 10:43:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.70763303883,1.11537055173727,NA,1129.34165061894,-0.012272848775791
"301",-0.34803041087091,-78.1996478151022,-78.1996474172847,-0.34804041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.69635989258,1.11407539139245,NA,1130.45572601033,-0.012054813281944
"300",-0.34804041087091,-78.1996474172847,-78.1996472087543,-0.34805041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.68597062495,1.11343690871593,NA,1131.56916291905,-0.0118255832120656
"299",-0.34805041087091,-78.1996472087543,-78.1996471480672,-0.34806041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.67640401951,1.11321540601833,NA,1132.68237832507,-0.0115871420827556
"298",-0.34806041087091,-78.1996471480672,-78.1996471911045,-0.34807041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.66760278605,1.11320521684277,NA,1133.79558354191,-0.0113413479350976
"297",-0.34807041087091,-78.1996471911045,-78.1996472915734,-0.34808041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.6595122738,1.11325108740641,NA,1134.90883462932,-0.0110899328609694
"295",-0.34808041087091,-78.1996472915734,-78.1996474014169,-0.34809041087091,-0.348077639937401,-78.1996111292392,3894.44,2021-07-16 10:42:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.65207936765,1.1132620601675,NA,1136.02209668948,-0.0108345105719472
"296",-0.34808041087091,-78.1996472915734,-78.1996474014169,-0.34809041087091,-0.348082669079304,-78.1996587384492,3899.24,2021-07-16 10:51:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.65207936765,0,NA,1136.02209668948,-0.0108345105719472
"294",-0.34809041087091,-78.1996474014169,-78.1996474713093,-0.34810041087091,-0.348094739019871,-78.1996190920472,3896.36,2021-07-16 10:41:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.64525160654,1.1132220961116,NA,1137.13531878559,-0.0105765943482524
"293",-0.34810041087091,-78.1996474713093,-78.1996474510941,-0.34811041087091,-0.348101360723376,-78.199615990743,3895.88,2021-07-16 10:42:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.6389765371,1.11319718241771,NA,1138.24851596801,-0.0103176306419594
"292",-0.34811041087091,-78.1996474510941,-78.199647290265,-0.34812041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.63320128763,1.11333886270305,NA,1139.36185483072,-0.0100590337446561
"291",-0.34812041087091,-78.199647290265,-78.1996469385023,-0.34813041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.62787232321,1.11388338676059,NA,1140.47573821748,-0.00980224505945129
"290",-0.34813041087091,-78.1996469385023,-78.199646346132,-0.34814041087091,-0.348130529746413,-78.1996578164399,3901.65,2021-07-16 10:41:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.6229353272,1.11514624014688,NA,1141.59088445762,-0.00954878093119165
"289",-0.34814041087091,-78.199646346132,-78.1996454647177,-0.34815041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.61833514121,1.11751053940705,NA,1142.70839499703,-0.00930029665227466
"288",-0.34815041087091,-78.1996454647177,-78.1996442475797,-0.34816041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.61401569334,1.12140986516226,NA,1143.82980486219,-0.00905864538265239
"287",-0.34816041087091,-78.1996442475797,-78.1996426504189,-0.34817041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.60991984029,1.12730335000633,NA,1144.9571082122,-0.0088259290386521
"285",-0.34817041087091,-78.1996426504189,-78.1996406319178,-0.34818041087091,-0.348169673234224,-78.1996166612953,3895.88,2021-07-16 10:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.60598906177,1.13564539275492,NA,1146.09275360495,-0.00860454526976543
"286",-0.34817041087091,-78.1996426504189,-78.1996406319178,-0.34818041087091,-0.348166739568114,-78.1996286474168,3900.69,2021-07-16 10:40:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.60598906177,0,NA,1146.09275360495,-0.00860454526976543
"283",-0.34818041087091,-78.1996406319178,-78.1996381544106,-0.34819041087091,-0.348174786195159,-78.1996366940439,3896.84,2021-07-16 10:39:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.60216294996,1.14684911303382,NA,1147.23960271799,-0.00839721805075223
"284",-0.34818041087091,-78.1996406319178,-78.1996381544106,-0.34819041087091,-0.348182832822204,-78.1996640190482,3898.28,2021-07-16 10:52:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.60216294996,0,NA,1147.23960271799,-0.00839721805075223
"282",-0.34819041087091,-78.1996381544106,-78.1996351845625,-0.34820041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.59837846156,1.16124783507459,NA,1148.40085055306,-0.00820702093832043
"281",-0.34820041087091,-78.1996351845625,-78.1996316940673,-0.34821041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.59456891635,1.17905738788795,NA,1149.57990794095,-0.00813842567560684
"280",-0.34821041087091,-78.1996316940673,-78.1996276603811,-0.34822041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.59066275714,1.2003422418513,NA,1150.7802501828,-0.00795800338966742
"279",-0.34822041087091,-78.1996276603811,-78.1996230674437,-0.34823041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.58658212307,1.22499143759217,NA,1152.00524162039,-0.00785427360739918
"278",-0.34823041087091,-78.1996230674437,-78.199617906391,-0.34824041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.58224131964,1.25270529208953,NA,1153.25794691248,-0.0076867227962908
"277",-0.34824041087091,-78.199617906391,-78.1996121762438,-0.34825041087091,-0.348253743723035,-78.1996303237975,3899.24,2021-07-16 10:37:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.57754531651,1.28299455414704,NA,1154.54094146663,-0.00752784982740534
"271",-0.34825041087091,-78.1996121762438,-78.1996058845256,-0.34826041087091,-0.348255923017859,-78.1996197625995,3899.24,2021-07-16 10:30:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.57238844478,1.3151928189893,NA,1155.85613428562,-0.00738019545363368
"272",-0.34825041087091,-78.1996121762438,-78.1996058845256,-0.34826041087091,-0.348249804228544,-78.1996017415076,3896.84,2021-07-16 10:31:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.57238844478,0,NA,1155.85613428562,-0.00738019545363368
"273",-0.34825041087091,-78.1996121762438,-78.1996058845256,-0.34826041087091,-0.348246451467276,-78.1996003165841,3897.32,2021-07-16 10:31:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.57238844478,0,NA,1155.85613428562,-0.00738019545363368
"274",-0.34825041087091,-78.1996121762438,-78.1996058845256,-0.34826041087091,-0.348252151161432,-78.1996186729521,3893.96,2021-07-16 10:38:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.57238844478,0,NA,1155.85613428562,-0.00738019545363368
"275",-0.34825041087091,-78.1996121762438,-78.1996058845256,-0.34826041087091,-0.348252905532718,-78.1996135599911,3891.55,2021-07-16 10:38:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.57238844478,0,NA,1155.85613428562,-0.00738019545363368
"276",-0.34825041087091,-78.1996121762438,-78.1996058845256,-0.34826041087091,-0.348254330456257,-78.1996242888272,3897.8,2021-07-16 10:51:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.57238844478,0,NA,1155.85613428562,-0.00738019545363368
"269",-0.34826041087091,-78.1996058845256,-78.1995990478144,-0.34827041087091,-0.348264388740063,-78.1996149010956,3895.88,2021-07-16 10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.56665349853,1.3484778900188,NA,1157.20461217564,-0.00724662408186333
"270",-0.34826041087091,-78.1996058845256,-78.1995990478144,-0.34827041087091,-0.348263215273619,-78.1995998136699,3893.48,2021-07-16 10:39:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.56665349853,0,NA,1157.20461217564,-0.00724662408186333
"268",-0.34827041087091,-78.1995990478144,-78.1995916921727,-0.34828041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.5602114831,1.38190253502236,NA,1158.58651471066,-0.00705195504317247
"266",-0.34828041087091,-78.1995916921727,-78.1995838534364,-0.34829041087091,-0.348304873332381,-78.1996258813888,3895.4,2021-07-16 10:29:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.55292225308,1.41443018363584,NA,1160.0009448943,-0.00695588659516338
"267",-0.34828041087091,-78.1995916921727,-78.1995838534364,-0.34829041087091,-0.348306633532047,-78.1996278092265,3895.88,2021-07-16 10:32:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.55292225308,0,NA,1160.0009448943,-0.00695588659516338
"265",-0.34829041087091,-78.1995838534364,-78.1995755773279,-0.34830041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.54463627579,1.44497433878111,NA,1161.44591923308,-0.00688414475409809
"264",-0.34830041087091,-78.1995755773279,-78.1995669193551,-0.34831041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.53519770591,1.4724405527835,NA,1162.91835978586,-0.00683999235376463
"263",-0.34831041087091,-78.1995669193551,-78.1995579444751,-0.34832041087091,-0.34832046367228,-78.1995687168092,3896.36,2021-07-16 10:32:30,"2021-07-06","EOS_1",1.06,2,882.292307692308,1270.89921642088,6.86,"new",626.5954,7.381,3897.52444886698,1.49576903493549,NA,1164.4141288208,-0.00682641473357966
"257",-0.34832041087091,-78.1995579444751,-78.199548726486,-0.34833041087091,-0.348342172801495,-78.199573662132,3900.69,2021-07-16 10:24:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.51223611166,1.51397856339668,NA,1165.92810738419,-0.00684596414028555
"258",-0.34832041087091,-78.1995579444751,-78.199548726486,-0.34833041087091,-0.348331611603498,-78.1995719019324,3903.09,2021-07-16 10:24:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.51223611166,0,NA,1165.92810738419,-0.00684596414028555
"259",-0.34832041087091,-78.1995579444751,-78.199548726486,-0.34833041087091,-0.348330102860928,-78.1995730753988,3903.09,2021-07-16 10:27:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.51223611166,0,NA,1165.92810738419,-0.00684596414028555
"260",-0.34832041087091,-78.1995579444751,-78.199548726486,-0.34833041087091,-0.348325492814183,-78.199568213895,3900.69,2021-07-16 10:27:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.51223611166,0,NA,1165.92810738419,-0.00684596414028555
"261",-0.34832041087091,-78.1995579444751,-78.199548726486,-0.34833041087091,-0.348318452015519,-78.1995614245534,3898.28,2021-07-16 10:28:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.51223611166,0,NA,1165.92810738419,-0.00684596414028555
"262",-0.34832041087091,-78.1995579444751,-78.199548726486,-0.34833041087091,-0.348332030698657,-78.199576260522,3894.44,2021-07-16 10:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.51223611166,0,NA,1165.92810738419,-0.00684596414028555
"256",-0.34833041087091,-78.199548726486,-78.1995393471332,-0.34834041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.49841685563,1.52621013834286,NA,1167.45431752254,-0.00682757938805819
"255",-0.34834041087091,-78.1995393471332,-78.1995298949055,-0.34835041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.48286738873,1.53177118324382,NA,1168.98608870578,-0.00689315285534966
"253",-0.34835041087091,-78.1995298949055,-78.19952046353,-0.34836041087091,-0.348311495035887,-78.1994945369661,3896.84,2021-07-16 10:29:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.46549084526,1.5301776343354,NA,1170.51626634011,-0.00694060845371644
"254",-0.34835041087091,-78.1995298949055,-78.19952046353,-0.34836041087091,-0.348368156701326,-78.1995423138142,3894.92,2021-07-16 10:33:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.46549084526,0,NA,1170.51626634011,-0.00694060845371644
"251",-0.34836041087091,-78.19952046353,-78.1995111501596,-0.34837041087091,-0.348332365974784,-78.1994875799865,3900.69,2021-07-16 10:26:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.44774758728,1.52119484517061,NA,1172.03746118529,-0.00690351958737394
"252",-0.34836041087091,-78.19952046353,-78.1995111501596,-0.34837041087091,-0.348363211378455,-78.1995201017708,3901.65,2021-07-16 10:26:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.44774758728,0,NA,1172.03746118529,-0.00690351958737394
"249",-0.34837041087091,-78.1995111501596,-78.1995020532774,-0.34838041087091,-0.348353823646903,-78.1994952075183,3897.8,2021-07-16 10:25:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.4310696845,1.50487403367713,NA,1173.54233521896,-0.00692542398458834
"250",-0.34837041087091,-78.1995111501596,-78.1995020532774,-0.34838041087091,-0.348325744271278,-78.1994647812098,3898.76,2021-07-16 10:28:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.4310696845,0,NA,1173.54233521896,-0.00692542398458834
"247",-0.34838041087091,-78.1995020532774,-78.1994932703536,-0.34839041087091,-0.348368072882295,-78.19948120974,3901.65,2021-07-16 10:23:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.41533391037,1.48158212395549,NA,1175.02391734292,-0.00693838990646397
"248",-0.34838041087091,-78.1995020532774,-78.1994932703536,-0.34839041087091,-0.348380645737052,-78.1995031703264,3898.76,2021-07-16 10:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.41533391037,0,NA,1175.02391734292,-0.00693838990646397
"246",-0.34839041087091,-78.1994932703536,-78.1994848952981,-0.34840041087091,-0.348387351259589,-78.1994911842048,3897.32,2021-07-16 10:37:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.40041039209,1.45202167153161,NA,1176.47593901445,-0.00694519625906128
"245",-0.34840041087091,-78.1994848952981,-78.1994770157767,-0.34841041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.38616827855,1.41723554997802,NA,1177.89317456443,-0.00687441645011455
"244",-0.34841041087091,-78.1994770157767,-78.1994697104663,-0.34842041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.37248029036,1.37859015179669,NA,1179.27176471622,-0.00687430296196699
"243",-0.34842041087091,-78.1994697104663,-78.1994630463442,-0.34843041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.35922548572,1.33772905871432,NA,1180.60949377494,-0.00688323368167986
"242",-0.34843041087091,-78.1994630463442,-78.1994570761134,-0.34844041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.34628989444,1.29648902299398,NA,1181.90598279793,-0.00691153039020042
"241",-0.34844041087091,-78.1994570761134,-78.1994518358771,-0.34845041087091,-0.348443510010839,-78.1994556449354,3898.76,2021-07-16 10:23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.33356509534,1.25677220777699,NA,1183.16275500571,-0.0070452514723022
"240",-0.34845041087091,-78.1994518358771,-78.1994473431821,-0.34846041087091,-0.348444683477283,-78.1994315050542,3894.92,2021-07-16 10:21:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.32094527776,1.22037625027785,NA,1184.38313125599,-0.00711509885061051
"238",-0.34846041087091,-78.1994473431821,-78.1994435955433,-0.34847041087091,-0.348453484475613,-78.1994393002242,3894.44,2021-07-16 10:22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.30832373047,1.18879770735417,NA,1185.57192896334,-0.00722377909990267
"239",-0.34846041087091,-78.1994473431821,-78.1994435955433,-0.34847041087091,-0.348459100350738,-78.1994351930916,3896.36,2021-07-16 10:22:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.30832373047,0,NA,1185.57192896334,-0.00722377909990267
"236",-0.34847041087091,-78.1994435955433,-78.1994405695684,-0.34848041087091,-0.348469242453575,-78.1994531303644,3898.76,2021-07-16 10:21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.29558991187,1.16304196799454,NA,1186.73497093134,-0.00735383414478597
"237",-0.34847041087091,-78.1994435955433,-78.1994405695684,-0.34848041087091,-0.348474774509668,-78.199454639107,3894.92,2021-07-16 10:34:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3897.29558991187,0,NA,1186.73497093134,-0.00735383414478597
